0.993252	0.993252	0.088	0.0909091
0.987896	0.916988	0.0601504	0.0265486
0.0035347	0.0275278	-0.146552	-0.0462963
0.0043916	0.0108183	-0.126214	-0.069307
0.996037	0.99111	0.119658	0.0733945
0.994323	0.993895	0.0930233	0.0916667
0.993895	0.990039	0.0915493	0.0697674
0.976114	0.959404	0.0469799	0.0373135
0.997108	0.996894	0.172222	0.141026
0.976971	0.985754	0.0476191	0.060241
0.0061054	0.00803342	-0.105263	-0.0849673
0.97997	0.860647	0.05	0.0192308
0.994752	0.997536	0.1	0.147541
0.00953299	0.984254	-0.0752688	0.056701
0.824229	0.00396315	0.015873	-0.114943
0.000749786	0.000535561	-0.431818	-0.328244
0.000321337	0.000107112	-0.552941	-0.658228
0.000535561	0.00267781	-0.545455	-0.144928
0.000107112	0.000321337	-0.666667	-0.408163
0.00139246	0.00289203	-0.222222	-0.139535
0.0438089	0.994966	-0.0384616	0.104167
0.999679	0.998393	0.333333	0.213115
0.99668	0.997965	0.152174	0.175676
0.998179	0.980184	0.220339	0.051282
0.99518	0.0178877	0.106061	-0.054054
0.999036	0.99925	0.25	0.252525
0.999893	0.999893	0.827451	0.896307
0.0720866	0.00546272	-0.030303	-0.0965732
0.991752	0.995823	0.0799257	0.122951
0.0433805	0.805806	-0.0386101	0.0148048
0.00332048	0.00760497	-0.148559	-0.0862573
0.996465	0.99668	0.145833	0.139623
0.00546272	0.00117823	-0.111579	-0.226852
0.00203513	0.00224936	-0.196474	-0.153025
0.00182091	0.00867609	-0.206687	-0.0828516
0.00246358	0.0450943	-0.170819	-0.038
0.995608	0.0714439	0.11076	-0.0309279
0.925985	0.00482005	0.0276923	-0.102273
0.998393	0.999464	0.220624	0.267887
0.980398	0.890424	0.0501138	0.0227642
0.998822	0.998608	0.249573	0.222503
0.812018	0.96326	0.0151515	0.0388821
0.0112468	0.00931877	-0.0702702	-0.0772251
0.0594473	0.969045	-0.0335196	0.0414053
0.966045	0.975471	0.0410714	0.0455091
0.981041	0.990681	0.0508475	0.0711901
0.473115	0.993466	-0.00169783	0.0910011
0.994109	0.997108	0.0924499	0.141493
0.997751	0.997322	0.192786	0.147298
0.011461	0.00246358	-0.0691489	-0.149787
0.984897	0.487468	0.0576441	-0.000851808
0.897922	0.0898672	0.0232558	-0.0271216
0.989182	0.985111	0.0641466	0.0577081
0.0480934	0.0193873	-0.036817	-0.0529514
0.00760497	0.00310626	-0.0906736	-0.125
0.98961	0.995608	0.0665055	0.107236
0.988753	0.963903	0.061294	0.0393634
0.997536	0.998179	0.184259	0.198658
0.00503428	0.0035347	-0.113402	-0.118619
0.00567695	0.980398	-0.108571	0.0512821
0.975686	0.0170308	0.046841	-0.0548459
0.00631962	0.00139246	-0.102041	-0.225599
0.00160668	0.00203513	-0.219619	-0.181719
0.00096401	0.000749786	-0.298479	-0.309117
0.99925	0.999679	0.260197	0.274043
0.992395	0.979542	0.0825806	0.0500983
0.942695	0.998822	0.03125	0.223493
0.997965	0.996465	0.220273	0.138067
0.998608	0.996251	0.237741	0.131354
0.00417738	0.00332048	-0.130143	-0.119565
0.997322	0.997751	0.178621	0.161843
0.99368	0.947836	0.089196	0.0331606
0.846937	0.688625	0.0178901	0.00822199
0.756534	0.414632	0.0115854	-0.00412796
0.991967	0.987468	0.0812325	0.0619555
0.95662	0.750321	0.0366973	0.0114832
0.990467	0.990895	0.073963	0.0715238
0.56416	0.486611	0.00298951	-0.000889305
0.41656	0.224614	-0.004002	-0.0135196
0.992609	0.987682	0.083868	0.0621301
0.991324	0.977614	0.0773784	0.047504
0.300236	0.443552	-0.008959	-0.00282599
0.88464	0.95662	0.0217028	0.0361777
0.0358826	0.0594473	-0.0412863	-0.0333198
0.113003	0.609576	-0.0231214	0.00485236
0.0208869	0.011461	-0.0524099	-0.066868
0.961332	0.873286	0.0386864	0.0202874
0.554092	0.382284	0.00269185	-0.00552483
0.986397	0.992395	0.0586993	0.0787001
0.981898	0.989396	0.0528	0.0682232
0.0146744	0.0234576	-0.0597711	-0.0485846
0.932626	0.815231	0.0292181	0.0154426
0.708548	0.70362	0.00897232	0.00895863
0.905206	0.529456	0.0242737	0.00186286
0.761675	0.60829	0.0117971	0.00482014
0.117931	0.239182	-0.0225171	-0.0123874
0.165703	0.2756	-0.0175941	-0.0106221
0.961547	0.962618	0.0389304	0.0383072
0.883141	0.743038	0.0215467	0.0111832
0.391495	0.173201	-0.00502704	-0.0179949
0.639567	0.759961	0.005767	0.0119739
0.916988	0.969473	0.0258427	0.0417246
0.47847	0.942052	-0.00150041	0.0316499
0.740253	0.737468	0.0107607	0.010989
0.493895	0.266174	-0.000742683	-0.0111111
0.00739075	0.0131748	-0.0916093	-0.0629921
0.955977	0.60422	0.0363281	0.00463125
0.0740146	0.196123	-0.0297667	-0.0159247
0.747536	0.358719	0.0111376	-0.00655732
0.888925	0.978685	0.0221703	0.0488565
0.977614	0.984683	0.0481304	0.0571709
0.0106041	0.0069623	-0.0709755	-0.0889363
0.985754	0.967759	0.0582525	0.0409416
0.239824	0.694623	-0.0120938	0.00845737
0.00974722	0.0206727	-0.0747359	-0.0512091
0.912918	0.527528	0.0253365	0.00177491
0.985968	0.982969	0.0585166	0.055332
0.930056	0.851435	0.0286025	0.0184332
0.00996144	0.0043916	-0.0738725	-0.103523
0.0140317	0.0118895	-0.061494	-0.065815
0.967331	0.937982	0.0419139	0.0307692
0.88057	0.925771	0.0212848	0.0280817
0.950193	0.885925	0.0340187	0.0221113
0.289096	0.278385	-0.00943396	-0.0104505
0.041024	0.18434	-0.0392157	-0.016856
0.00846187	0.0103899	-0.0773131	-0.070616
0.0483076	0.108505	-0.0367937	-0.0241061
0.835583	0.919773	0.0167958	0.0269742
0.841795	0.851007	0.0173508	0.018419
0.958119	0.983826	0.0370824	0.0564809
0.911204	0.936911	0.0250298	0.030537
0.969473	0.927913	0.0426018	0.0283083
0.955548	0.823372	0.0362903	0.0161074
