0.998532	0.993637	0.102149	0.0909091
0.0006852	0.916112	-0.164107	0.0265486
0.00225137	0.0284847	-0.0919981	-0.0462963
0.00929914	0.0110611	-0.0631687	-0.069307
0.998923	0.991484	0.111765	0.0733945
0.995595	0.994225	0.0702566	0.0916667
0.999902	0.990505	0.262259	0.0697674
0.993833	0.95879	0.0655452	0.0373135
0.986981	0.996966	0.0519659	0.141026
0.981891	0.986394	0.0461579	0.060241
0.00244714	0.00773297	-0.0894286	-0.0849673
0.000880971	0.859143	-0.157025	0.0192308
0.999315	0.997553	0.175749	0.147541
0.00812451	0.984632	-0.0677917	0.056701
0.0337706	0.00401331	-0.0393105	-0.114943
0.681578	0.0006852	0.00690689	-0.328244
0.922377	9.78857e-005	0.0248903	-0.658228
0.99814	0.00283868	0.0888473	-0.144928
9.78857e-005	0.000293657	-0.225638	-0.408163
0.00146828	0.00303446	-0.124265	-0.139535
0.997161	0.995204	0.0795262	0.104167
0.00166406	0.998532	-0.112994	0.213115
0.999706	0.99814	0.2131	0.175676
0.115603	0.980521	-0.0205687	0.051282
0.117169	0.0185004	-0.0203704	-0.054054
0.599746	0.999315	0.00369	0.252525
0.993442	0.000489428	0.0636337	-0.356164
0.00499217	0.999902	-0.0775675	0.896307
0.0149765	0.00538371	-0.0532679	-0.0965732
0.995791	0.995987	0.0716019	0.122951
0.0580462	0.802173	-0.030322	0.0148048
0.0210454	0.00734143	-0.0478218	-0.0862573
0.734436	0.99677	0.00908792	0.139623
0.0108653	0.00127251	-0.0598555	-0.226852
0.102486	0.00244714	-0.0217926	-0.153025
0.468774	0.00832028	-0.00211347	-0.0828516
0.973473	0.0466915	0.041526	-0.038
0.0320086	0.074491	-0.0403934	-0.0309279
0.724843	0.0047964	0.00870474	-0.102273
0.0286805	0.999511	-0.0432255	0.267887
0.974256	0.889879	0.0417681	0.0227642
0.980717	0.998728	0.045515	0.222503
0.151429	0.962706	-0.0172356	0.0388821
0.0235904	0.00929914	-0.0459526	-0.0772251
0.995987	0.967796	0.0730668	0.0414053
0.994421	0.974452	0.0675221	0.0455091
0.044538	0.991092	-0.0351043	0.0711901
0.0917189	0.993833	-0.023301	0.0910011
0.991484	0.997161	0.0576396	0.141493
0.606989	0.997357	0.00394888	0.147298
0.0613743	0.00264291	-0.0293933	-0.149787
0.901233	0.493442	0.0214199	-0.000851808
0.200764	0.0948512	-0.0133333	-0.0271216
0.899667	0.985807	0.0212443	0.0577081
0.0288763	0.0200666	-0.0430516	-0.0529514
0.00107674	0.00323023	-0.14831	-0.125
0.986394	0.995791	0.0513793	0.107236
0.959769	0.963293	0.0346205	0.0393634
0.997553	0.998336	0.0835875	0.198658
0.049628	0.00362177	-0.0334174	-0.118619
0.00127251	0.980717	-0.132857	0.0512821
0.0341621	0.0177173	-0.038961	-0.0548459
0.0396437	0.00146828	-0.0373365	-0.225599
0.000489428	0.0020556	-0.168691	-0.181719
0.000293657	0.000880971	-0.224119	-0.309117
0.997357	0.999706	0.0805063	0.274043
0.995399	0.979738	0.0701507	0.0500983
0.948806	0.998923	0.0310219	0.223493
0.199589	0.996574	-0.0134073	0.138067
0.993246	0.996378	0.062825	0.131354
0.0020556	0.003426	-0.0933207	-0.119565
0.967991	0.997944	0.0387067	0.161843
0.668461	0.946065	0.0063349	0.0331606
0.98796	0.689017	0.0531277	0.00822199
0.563919	0.426684	0.00256408	-0.00412796
0.943911	0.98796	0.0294484	0.0619555
0.723669	0.747749	0.00863483	0.0114832
0.994812	0.991288	0.0678421	0.0715238
0.511061	0.492463	0.000383151	-0.000889305
0.0643109	0.234632	-0.0287741	-0.0135196
0.980521	0.988156	0.0451637	0.0621301
0.964663	0.976997	0.0369699	0.047504
0.708203	0.453309	0.0079108	-0.00282599
0.945673	0.282596	0.0299965	-0.0106079
0.961922	0.956049	0.0356542	0.0361777
0.140466	0.0625489	-0.0181506	-0.0333198
0.22778	0.605619	-0.011781	0.00485236
0.11619	0.0118442	-0.0205092	-0.066868
0.929033	0.871476	0.0261708	0.0202874
0.505384	0.393598	-0.000344479	-0.00552483
0.94215	0.992659	0.029097	0.0787001
0.982283	0.989918	0.0465562	0.0682232
0.897318	0.812745	0.0209178	0.0154426
0.711531	0.704092	0.00805209	0.00895863
0.799628	0.531421	0.0125382	0.00186286
0.860317	0.604444	0.0171325	0.00482014
0.105619	0.248336	-0.0214922	-0.0123874
0.728367	0.2824	0.00882535	-0.0106221
0.32919	0.962118	-0.00704871	0.0383072
