0.998797	0.992114	0.16336	0.088
0.000400962	0.986234	-0.211969	0.0601504
0.000133654	0.00441059	-0.870293	-0.146552
0.999064	0.00547982	0.222764	-0.126214
0.999866	0.995322	0.25859	0.119658
0.966987	0.993451	0.0481928	0.0930233
0.999599	0.992916	0.249031	0.0915493
0.813285	0.975007	0.017774	0.0469799
0.0955627	0.996391	-0.0309773	0.172222
0.969928	0.976076	0.0497513	0.0476191
0.0185779	0.00735098	-0.0616198	-0.105263
0.0049452	0.979284	-0.0959961	0.05
0.99853	0.993986	0.152147	0.1
0.994253	0.0110933	0.0866642	-0.0752688
0.00547982	0.827185	-0.0935458	0.015873
0.997461	0.000935579	0.114967	-0.431818
0.085405	0.000400962	-0.0336323	-0.552941
0.586875	0.000668271	0.00446425	-0.545455
0.000668271	0.000133654	-0.207005	-0.666667
0.0709703	0.0017375	-0.0367784	-0.222222
0.999332	0.042903	0.242328	-0.0384616
0.996391	0.999599	0.10821	0.333333
0.998263	0.995857	0.135436	0.152174
0.946672	0.997728	0.0381899	0.220339
0.606656	0.994253	0.00546304	0.106061
0.940791	0.998797	0.0365915	0.25
0.0434376	0.999866	-0.0462669	0.827451
0.132184	0.0677626	-0.0253514	-0.030303
0.959235	0.990511	0.0434574	0.0799257
0.164261	0.0426357	-0.0210836	-0.0386101
0.289896	0.00414328	-0.0114059	-0.148559
0.394681	0.995589	-0.00573574	0.145833
0.0632184	0.00681636	-0.0396681	-0.111579
0.277867	0.00253943	-0.0120703	-0.196474
0.325982	0.00227212	-0.00953644	-0.206687
0.807404	0.00307404	0.017183	-0.170819
0.0383587	0.994788	-0.0494536	0.11076
0.679631	0.924218	0.00920412	0.0276923
0.81382	0.997995	0.0178145	0.220624
0.946137	0.979551	0.0381074	0.0501138
0.916734	0.99853	0.0316989	0.249573
0.390136	0.817295	-0.00597912	0.0151515
0.276798	0.0132318	-0.0121029	-0.0702702
0.977145	0.0578722	0.0552644	-0.0335196
0.985164	0.965384	0.0635735	0.0410714
0.357792	0.980086	-0.00764217	0.0508475
0.0276664	0.46231	-0.0557665	-0.00169783
0.725875	0.993184	0.0119578	0.0924499
0.507217	0.997193	0.000468635	0.192786
0.0557338	0.0134991	-0.0414937	-0.0691489
0.334002	0.983561	-0.00911337	0.0576441
0.0570703	0.89722	-0.0412926	0.0232558
0.150895	0.98757	-0.0228227	0.0641466
0.0252606	0.0471799	-0.0574202	-0.036817
0.0471799	0.00868752	-0.0440197	-0.0906736
0.968324	0.988105	0.0487603	0.0665055
0.747527	0.987036	0.0130506	0.061294
0.96672	0.996926	0.0478903	0.184259
0.286688	0.00628174	-0.0115214	-0.113402
0.0196472	0.00708367	-0.0605388	-0.108571
0.976611	0.974472	0.0548556	0.046841
0.378909	0.00761828	-0.00660502	-0.102041
0.00574713	0.00200481	-0.0932987	-0.219619
0.00253943	0.00120289	-0.130634	-0.298479
0.87236	0.999064	0.0235969	0.260197
0.97073	0.991313	0.05056	0.0825806
0.539294	0.941059	0.00211479	0.03125
0.761427	0.997461	0.0140006	0.220273
0.983828	0.998263	0.0615041	0.237741
0.0597434	0.00521251	-0.0404305	-0.130143
0.872093	0.996659	0.0235728	0.178621
0.487437	0.992649	-0.00113736	0.089196
0.840818	0.848035	0.0197883	0.0178901
0.235098	0.763833	-0.0147059	0.0115854
0.810345	0.990778	0.0175049	0.0812325
0.564154	0.955226	0.00332315	0.0366973
0.934109	0.989174	0.0352658	0.073963
0.630981	0.564421	0.00663482	0.00298951
0.127105	0.403502	-0.0258644	-0.004002
0.914595	0.99158	0.0313818	0.083868
0.943732	0.989976	0.0375635	0.0773784
0.732825	0.287223	0.0122837	-0.008959
0.952285	0.88332	0.0402797	0.0217028
0.099305	0.035151	-0.030318	-0.0412863
0.0126971	0.104918	-0.0693596	-0.0231214
0.084603	0.0215183	-0.0337912	-0.0524099
0.975007	0.960037	0.0535621	0.0386864
0.58046	0.556135	0.00414293	0.00269185
0.932505	0.985164	0.0347413	0.0586993
0.993184	0.98062	0.0848583	0.0528
0.10973	0.0164395	-0.028464	-0.0597711
0.212376	0.931703	-0.0167423	0.0292181
0.702085	0.715718	0.0104142	0.00897232
