0.993213	0.998599	0.088	0.102149
0.987826	0.000754148	0.0601504	-0.164107
0.00355527	0.00247791	-0.146552	-0.0919981
0.00441715	0.00958845	-0.126214	-0.0631687
0.996014	0.99903	0.119658	0.111765
0.99429	0.995367	0.0930233	0.0702566
0.993859	0.999892	0.0915493	0.262259
0.976837	0.993644	0.0469799	0.0655452
0.997091	0.987395	0.172222	0.0519659
0.977483	0.982224	0.0476191	0.0461579
0.00614092	0.00269339	-0.105263	-0.0894286
0.9805	0.000969619	0.05	-0.157025
0.994721	0.999461	0.1	0.175749
0.00958845	0.0085111	-0.0752688	-0.0677917
0.826869	0.0335057	0.015873	-0.0393105
0.000754148	0.689183	-0.431818	0.00690689
0.000323206	0.921892	-0.552941	0.0248903
0.000538677	0.998168	-0.545455	0.0888473
0.000107735	0.000107735	-0.666667	-0.225638
0.00140056	0.00161603	-0.222222	-0.124265
0.0434174	0.997091	-0.0384616	0.0795262
0.999677	0.0018315	0.333333	-0.112994
0.99666	0.999677	0.152174	0.2131
0.998168	0.115816	0.220339	-0.0205687
0.995152	0.117324	0.106061	-0.0203704
0.99903	0.606658	0.25	0.00369
0.999892	0.00549451	0.827451	-0.0775675
0.0712131	0.0151907	-0.030303	-0.0532679
0.991704	0.995583	0.0799257	0.0716019
0.0429864	0.0576384	-0.0386101	-0.030322
0.0033398	0.0210084	-0.148559	-0.0478218
0.996445	0.739173	0.145833	0.00908792
0.00549451	0.0110967	-0.111579	-0.0598555
0.00204697	0.102025	-0.196474	-0.0217926
0.0018315	0.466817	-0.206687	-0.00211347
0.00247791	0.973389	-0.170819	0.041526
0.995583	0.0315665	0.11076	-0.0403934
0.926848	0.730338	0.0276923	0.00870474
0.998384	0.0281189	0.220624	-0.0432255
0.980715	0.974251	0.0501138	0.0417681
0.998815	0.981146	0.249573	0.045515
0.814587	0.150937	0.0151515	-0.0172356
0.0113122	0.0235941	-0.0702702	-0.0459526
0.0587158	0.995798	-0.0335196	0.0730668
0.96671	0.994075	0.0410714	0.0675221
0.981362	0.0442793	0.0508475	-0.0351043
0.471773	0.0910364	-0.00169783	-0.023301
0.994075	0.991273	0.0924499	0.0576396
0.997738	0.613553	0.192786	0.00394888
0.0115277	0.0608705	-0.0691489	-0.0293933
0.985025	0.900991	0.0576441	0.0214199
0.899267	0.200065	0.0232558	-0.0133333
0.989119	0.899267	0.0641466	0.0212443
