0.000107112	-0.666667
0.000321337	-0.552941
0.000535561	-0.545455
0.000749786	-0.431818
0.00096401	-0.298479
0.00117823	-0.262022
0.00139246	-0.222222
0.00160668	-0.219619
0.00182091	-0.206687
0.00203513	-0.196474
0.00224936	-0.188309
0.00246358	-0.170819
0.00267781	-0.159694
0.00289203	-0.153815
0.00310626	-0.148911
0.00332048	-0.148559
0.0035347	-0.146552
0.00374893	-0.143316
0.00396315	-0.133976
0.00417738	-0.130143
0.0043916	-0.126214
0.00460583	-0.117776
0.00482005	-0.114153
0.00503428	-0.113402
0.0052485	-0.112672
0.00546272	-0.111579
0.00567695	-0.108571
0.00589117	-0.105505
0.0061054	-0.105263
0.00631962	-0.102041
0.00653385	-0.100123
0.00674807	-0.0991736
0.0069623	-0.0957447
0.00717652	-0.0947955
0.00739075	-0.0916093
0.00760497	-0.0906736
0.00781919	-0.0896786
0.00803342	-0.0892398
0.00824764	-0.0852476
0.00846187	-0.0773131
0.00867609	-0.077254
0.00889032	-0.0761759
0.00910454	-0.0757215
0.00931877	-0.075714
0.00953299	-0.0752688
0.00974722	-0.0747359
0.00996144	-0.0738725
0.0101757	-0.07289
0.0103899	-0.0724638
0.0106041	-0.0709755
0.0108183	-0.0708922
0.0110326	-0.0703217
0.0112468	-0.0702702
0.011461	-0.0691489
0.0116752	-0.06875
0.0118895	-0.0680272
0.0121037	-0.067768
0.0123179	-0.0661273
0.0125321	-0.0657607
0.0127464	-0.0653061
0.0129606	-0.0650246
0.0131748	-0.064926
0.013389	-0.0642504
0.0136033	-0.0638651
0.0138175	-0.0627944
0.0140317	-0.061494
0.0142459	-0.0606904
0.0144602	-0.0601233
0.0146744	-0.0597711
0.0148886	-0.0595112
0.0151028	-0.0592417
0.0153171	-0.0590831
0.0155313	-0.0588235
0.0157455	-0.0581492
0.0159597	-0.0573961
0.0161739	-0.0572792
0.0163882	-0.0569644
0.0166024	-0.0567686
0.0168166	-0.0564495
0.0170308	-0.056338
0.0172451	-0.0562249
0.0174593	-0.0561595
0.0176735	-0.0558847
0.0178877	-0.055794
0.018102	-0.0555668
0.0183162	-0.0553672
0.0185304	-0.0553242
0.0187446	-0.0553073
0.0189589	-0.0551724
0.0191731	-0.0550622
0.0193873	-0.0548266
