0.000107112	-0.658228
0.000321337	-0.408163
0.000535561	-0.328244
0.000749786	-0.309117
0.00096401	-0.270394
0.00117823	-0.226852
0.00139246	-0.225599
0.00160668	-0.196905
0.00182091	-0.18615
0.00203513	-0.181719
0.00224936	-0.153025
0.00246358	-0.149787
0.00267781	-0.144928
0.00289203	-0.139535
0.00310626	-0.125
0.00332048	-0.119565
0.0035347	-0.118619
0.00374893	-0.116672
0.00396315	-0.114943
0.00417738	-0.110483
0.0043916	-0.103523
0.00460583	-0.103518
0.00482005	-0.102273
0.00503428	-0.101373
0.0052485	-0.0987049
0.00546272	-0.0965732
0.00567695	-0.0954064
0.00589117	-0.0954004
0.0061054	-0.0952833
0.00631962	-0.0914368
0.00653385	-0.0907477
0.00674807	-0.0898551
0.0069623	-0.0889363
0.00717652	-0.0883893
0.00739075	-0.0883839
0.00760497	-0.0862573
0.00781919	-0.0850229
0.00803342	-0.0849673
0.00824764	-0.0839328
0.00846187	-0.0836806
0.00867609	-0.0828516
0.00889032	-0.0819987
0.00910454	-0.0813157
0.00931877	-0.0772251
0.00953299	-0.0764215
0.00974722	-0.076092
0.00996144	-0.0760234
0.0101757	-0.0723441
0.0103899	-0.070616
0.0106041	-0.0704195
0.0108183	-0.069307
0.0110326	-0.0676863
0.0112468	-0.0673854
0.011461	-0.066868
0.0116752	-0.0660264
0.0118895	-0.065815
0.0121037	-0.0654293
0.0123179	-0.065097
0.0125321	-0.0650944
0.0127464	-0.0642738
0.0129606	-0.0634764
0.0131748	-0.0629921
0.013389	-0.0621666
0.0136033	-0.0605134
0.0138175	-0.0602837
0.0140317	-0.0602248
0.0142459	-0.060215
0.0144602	-0.0590494
0.0146744	-0.0588236
0.0148886	-0.0588236
0.0151028	-0.0585828
0.0153171	-0.0578861
0.0155313	-0.0576369
0.0157455	-0.0571855
0.0159597	-0.0563674
0.0161739	-0.0560471
0.0163882	-0.0552627
0.0166024	-0.0552487
0.0168166	-0.0551745
0.0170308	-0.0548459
0.0172451	-0.0546876
0.0174593	-0.0544643
0.0176735	-0.0543254
0.0178877	-0.054054
0.018102	-0.0537524
0.0183162	-0.0537373
0.0185304	-0.0536421
0.0187446	-0.0536366
0.0189589	-0.0533049
0.0191731	-0.0529661
0.0193873	-0.0529514
0.0196015	-0.0527895
0.0198158	-0.0522313
0.02003	-0.0520721
0.0202442	-0.0518695
0.0204584	-0.0516791
0.0206727	-0.0512091
0.0208869	-0.0505918
0.0211011	-0.0505714
0.0213153	-0.0500612
0.0215296	-0.0499067
0.0217438	-0.049742
0.021958	-0.0495495
0.0221722	-0.0494796
0.0223865	-0.0488314
0.0226007	-0.0487712
0.0228149	-0.0486891
0.0230291	-0.0486111
0.0232434	-0.0485977
0.0234576	-0.0485846
0.0236718	-0.0485714
