10	-0.351901	-0.343678	1.3332	-3.13505	1.23036	1.11062	0	4.28805	6.06466	8.05605	-0.3445	2.60695	2.11641	-0.351901	2.04353	1.20034	2.44873	0.14121	-0.00685062	0.188261	-0.00822309	0.169509	0.188261	0	-0.540162	1.0664	1.83139	0.188261	0.176539	1.14195	4.58605	0	4.58669
11	1.81272	-0.3445	1.32311	-3.13505	1.23036	1.07523	0	4.38872	6.20704	8.24518	-0.128778	2.66815	2.01474	1.81272	1.97831	1.13875	2.30462	1.76536	1.89438	2.33576	2.15722	2.17234	2.33576	0	-0.523047	1.03581	1.78048	2.33576	2.25501	1.09089	4.53387	0	4.53449
12	-0.795323	-0.128778	1.52253	-3.13505	1.81272	1.15651	0	4.49646	6.35942	8.44759	-0.195433	2.73365	2.50519	1.81272	2.36203	1.27766	2.84351	-0.306676	-0.52169	2.68781	2.42038	-0.403735	2.51232	0	-0.3284	1.11446	2.15002	2.51311	-0.418969	1.21804	4.66804	0	4.66869
13	-3.13697	-0.195433	1.52703	-3.13505	1.81272	1.13733	0	4.5756	6.47134	8.59627	-0.489587	2.78177	2.37035	1.81272	2.28151	1.23029	2.66664	-1.81572	-2.39093	2.69576	2.33063	-2.43785	2.47067	0	-0.364317	1.09902	2.07977	2.47829	-2.52285	1.17552	4.6417	0	4.64234
14	-4.0105	-0.489587	1.74129	-3.13697	1.81272	1.41075	0	4.69899	6.64586	8.82809	-0.841678	2.85678	2.50704	1.81272	2.71952	1.49249	2.98245	-1.98022	-2.35909	3.074	2.82733	-2.44419	3.06462	0	-0.562364	1.35775	2.45712	3.06174	-2.53959	1.31941	5.08313	0	5.08383
15	-2.25388	-0.841678	1.96705	-4.0105	1.81272	1.77135	0	4.84235	6.84861	9.09742	-0.982899	2.94394	2.72908	1.81272	3.32853	1.80124	3.34862	-0.743064	-0.78402	3.47256	3.41222	-0.825159	3.84797	0	-0.79224	1.70025	2.98892	3.83408	-0.859663	1.51367	5.66747	0	5.66825
16	-1.99223	-0.982899	2.01503	-4.0105	1.81272	1.82279	0	4.90754	6.94081	9.21989	-1.08383	2.98357	2.61017	1.81272	3.35683	1.76619	3.12587	-0.550182	-0.571471	3.55726	3.34584	-0.608209	3.9597	0	-0.883593	1.75297	3.0148	3.95295	-0.632433	1.50183	5.7574	0	5.7582
17	-4.29401	-1.08383	1.95938	-4.0105	1.81272	1.84536	0	4.95942	7.01419	9.31736	-1.40485	3.01511	2.48582	1.81272	3.34413	1.70569	2.88418	-1.70728	-1.88204	3.45902	3.23121	-1.81277	4.00874	0	-0.948807	1.77838	3.00611	4.01026	-1.88104	1.47641	5.80077	0	5.80157
18	-0.199904	-1.40485	2.09366	-4.29401	1.81272	2.15436	0	5.08326	7.18934	9.55002	-1.28435	3.0904	2.60926	1.81272	3.87713	1.91022	3.03899	0.446466	0.630788	3.69606	3.61868	0.433886	4.67999	0	-1.13465	2.07261	3.47459	4.67375	0.451	1.60936	6.30275	0	6.30361
19	2.7412	-1.28435	2.11911	-4.29401	1.81272	2.07751	0	5.09542	7.20653	9.57287	-0.881799	3.09779	2.5934	2.7412	3.74754	1.85182	3.02362	1.80578	2.17383	3.82665	4.02556	1.84194	4.51305	0	-1.08545	2.00544	3.37441	4.52228	1.90814	1.58139	6.18815	0	6.189
20	2.52648	-0.881799	2.3731	-4.29401	2.7412	2.14767	0	5.14578	7.27777	9.66749	-0.540971	3.12841	3.17116	2.7412	4.10211	2.16952	4.16526	1.44141	1.57098	4.2853	4.71619	1.5927	4.66547	0	-0.894121	2.07544	3.72141	4.68012	1.64814	1.7475	6.30757	0	6.30844
21	4.63552	-0.540971	2.63674	-4.29401	2.7412	2.19029	0	5.1848	7.33295	9.74079	-0.0233215	3.15213	3.57414	4.63552	4.36414	2.32331	4.86386	2.03537	2.22807	5.36676	5.1765	2.45025	5.36676	0	-0.731235	2.11959	3.98249	5.36676	2.53198	1.85071	6.3829	0	6.38378
22	4.63436	-0.0233213	3.07747	-4.29401	4.63552	2.48577	0	5.29738	7.49217	9.95229	0.442446	3.22058	4.43287	4.63552	5.29547	2.74547	6.36359	1.66424	1.69649	6.2638	6.11709	2.06039	6.09075	0	-0.487292	2.40024	4.85055	6.07734	2.13381	2.11498	6.86171	0	6.86266
23	-1.47093	0.442447	3.5008	-4.29401	4.63552	2.73168	0	5.39664	7.63255	10.1388	0.251109	3.28092	5.10478	4.63552	6.09023	2.9922	7.40333	-0.344583	-0.639455	7.12544	6.66681	-0.441602	6.6933	0	-0.264611	2.63573	5.59695	6.67361	-0.457679	2.30808	7.26349	0	7.26449
24	-1.23157	0.251109	3.39654	-4.29401	4.63552	2.66597	0	5.38831	7.62078	10.1231	0.102841	3.27586	4.96939	4.63552	5.88708	2.90242	7.00313	-0.26989	-0.510842	6.91323	6.46678	-0.34385	6.53228	0	-0.314874	2.57998	5.42269	6.53245	-0.35531	2.27149	7.16837	0	7.16936
25	-2.8369	0.102841	3.18821	-4.29401	4.63552	2.59344	0	5.37756	7.60557	10.1029	-0.191133	3.26932	4.84159	4.63552	5.6817	2.79311	6.60057	-0.779546	-1.0525	6.48921	6.22323	-0.958324	6.35457	0	-0.351542	2.51741	5.24687	6.37401	-0.987269	2.23231	7.06161	0	7.06259
26	0.147877	-0.191133	3.25379	-4.29401	4.63552	2.62576	0	5.40068	7.63827	10.1464	-0.157232	3.28338	4.75886	4.63552	5.6613	2.80812	6.34151	0.182867	0.120725	6.62268	6.25667	0.226605	6.43377	0	-0.447133	2.55196	5.22812	6.46149	0.233159	2.23784	7.12056	0	7.12154
27	4.45923	-0.157232	3.21202	-4.29401	4.63552	2.5315	0	5.3812	7.61073	10.1098	0.304414	3.27154	4.69039	4.63552	5.46405	2.66617	6.0452	1.52064	1.7315	6.53766	5.9404	1.92942	6.20281	0	-0.425095	2.46868	5.06497	6.25065	1.97851	2.19894	6.97849	0	6.97945
28	6.90368	0.304414	3.26405	-2.8369	4.63552	2.74732	0	5.46289	7.72625	10.2632	0.964341	3.3212	5.18424	6.90368	6.14055	2.92041	7.09829	2.19186	2.25971	7.15434	6.59927	2.60412	7.15434	0	-0.250655	2.67271	5.69315	7.15434	2.67681	2.33624	7.32658	0	7.32759
29	0.933631	0.964341	3.89188	-2.8369	6.90368	3.29108	0	5.66951	8.01848	10.6514	0.96127	3.44682	6.11359	6.90368	7.65222	3.46857	9.03342	0.240908	-0.00885399	8.53046	7.83794	0.284887	8.57035	0	-0.00395393	3.18413	7.07718	8.5233	0.294455	2.62968	8.19911	0	8.20024
30	-1.55253	0.96127	3.77863	-2.8369	6.90368	3.18349	0	5.62865	7.9607	10.5747	0.70989	3.42198	6.0543	6.90368	7.43318	3.29058	8.6163	-0.418096	-0.763938	8.28223	7.43575	-0.496258	8.29017	0	0.0272989	3.09007	6.89926	8.27153	-0.51126	2.59076	8.03864	0	8.03975
31	2.43376	0.70989	3.74523	-2.8369	6.90368	3.10008	0	5.59906	7.91885	10.5191	0.882276	3.40399	5.93961	6.90368	7.1882	3.22135	8.20385	0.656146	0.535138	8.20902	7.2793	0.792695	8.07298	0	-0.0236634	3.01795	6.6879	8.07846	0.814268	2.56337	7.91559	0	7.91668
32	1.24465	0.882277	3.4751	-2.8369	6.90368	3.06674	0	5.58933	7.90508	10.5008	0.918514	3.39807	6.00346	6.90368	7.18742	3.10428	8.10389	0.342874	0.116734	7.61692	7.01475	0.388529	7.98615	0	0.053131	2.99175	6.70643	8.00833	0.398268	2.5578	7.87089	0	7.87197
33	-4.80987	0.918514	3.13613	-2.8369	6.90368	2.97716	0	5.55931	7.86262	10.4444	0.345675	3.37982	5.96728	6.90368	7.01514	2.9472	7.77472	-1.56215	-1.94367	6.87396	6.65982	-1.64556	7.75287	0	0.0892376	2.91309	6.56761	7.79778	-1.68176	2.52673	7.73669	0	7.73776
34	2.60927	0.345675	3.52256	-4.80987	6.90368	3.17637	0	5.63673	7.97212	10.5898	0.572035	3.42689	6.03872	6.90368	7.33448	3.33149	8.09588	0.756302	0.679453	7.72096	7.5282	0.838731	8.27164	0	-0.0548538	3.10107	6.84156	8.30096	0.859097	2.61938	8.0574	0	8.05851
35	2.81986	0.572035	3.58875	-4.80987	6.90368	3.14972	0	5.62756	7.95915	10.5726	0.796817	3.42131	6.11272	6.90368	7.3486	3.24058	8.11074	0.779826	0.69365	7.86603	7.32276	0.888523	8.20224	0	0.0212639	3.08068	6.87233	8.24638	0.908436	2.61847	8.02261	0	8.02372
36	2.30438	0.796818	3.54819	-4.80987	6.90368	3.13937	0	5.62479	7.95523	10.5674	0.947574	3.41963	6.19701	6.90368	7.40226	3.15539	8.13734	0.62155	0.477774	7.77714	7.13026	0.702491	8.17528	0	0.0990028	3.07499	6.93741	8.23114	0.7172	2.62128	8.0129	0	8.014
37	-1.92508	0.947574	3.59404	-4.80987	6.90368	3.09574	0	5.60957	7.93371	10.5388	0.660308	3.41038	6.22914	6.90368	7.36035	3.03119	7.99917	-0.579763	-0.9477	7.87763	6.8496	-0.673084	8.06165	0	0.158608	3.03829	6.91542	8.13292	-0.685809	2.60947	7.9503	0	7.9514
38	8.92399	0.660308	3.38557	-4.80987	6.90368	3.03352	0	5.58808	7.90332	10.4984	1.48668	3.39731	6.14277	8.92399	7.16079	3.01571	7.67589	2.60524	2.74021	8.82021	8.26368	2.90758	8.82021	0	0.103774	2.98414	6.74014	8.82021	2.9557	2.59592	7.8579	0	7.85899
39	4.19706	1.48668	3.79802	-4.80987	8.92399	3.86392	0	5.92611	8.3814	11.1335	1.75771	3.60282	7.09474	8.92399	9.31874	3.87478	10.5007	1.01819	0.699494	9.89476	10.6177	1.00083	11.2347	0	0.329933	3.7557	8.68217	11.1007	1.02967	2.90791	9.17426	0	9.17553
40	1.35516	1.75771	3.9722	-4.80987	8.92399	3.90952	0	5.93849	8.3989	11.1568	1.71746	3.61034	7.24796	8.92399	9.52151	3.77454	10.5386	0.233762	-0.10665	10.3485	10.343	0.23751	11.3672	0	0.426611	3.80441	8.88717	11.2447	0.244072	2.93222	9.25737	0	9.25864
41	2.29047	1.71746	3.91977	-4.80987	8.92399	3.78813	0	5.87741	8.31252	11.042	1.77476	3.57321	7.19474	8.92399	9.26175	3.5831	10.053	0.469725	0.159921	10.2119	9.81845	0.486048	11.0143	0	0.449259	3.69784	8.67282	10.9297	0.497916	2.89961	9.07555	0	9.0768
42	4.13471	1.77476	3.89415	-4.80987	8.92399	3.70874	0	5.83772	8.25639	10.9675	2.01075	3.54908	7.18854	8.92399	9.12089	3.40406	9.69377	0.935149	0.693274	10.1452	9.32782	0.9819	10.7834	0	0.493097	3.6295	8.56467	10.7277	1.00334	2.8781	8.95895	0	8.96018
43	5.02503	2.01075	4.03283	-4.80987	8.92399	3.76175	0	5.85677	8.28332	11.0032	2.31218	3.56066	7.31325	8.92399	9.32891	3.31448	9.72137	1.10276	0.909426	10.5065	9.08236	1.18223	10.9376	0	0.577786	3.68292	8.76816	10.8856	1.20753	2.8953	9.05009	0	9.05134
44	3.77617	2.31218	3.82942	-1.92508	8.92399	3.89512	0	5.9113	8.36045	11.1057	2.45858	3.59381	7.50834	8.92399	9.74025	3.28569	9.95583	0.808821	0.445564	9.97654	9.00348	0.795177	11.3254	0	0.678859	3.81059	9.15317	11.263	0.812815	2.93571	9.26792	0	9.2692
45	1.9418	2.45858	3.86292	-1.92508	8.92399	3.90391	0	5.90984	8.35839	11.1029	2.4069	3.59293	7.58114	8.92399	9.82953	3.15127	9.78953	0.309121	-0.163992	10.0638	8.63515	0.305875	11.3509	0	0.747688	3.82345	9.2506	11.301	0.312312	2.93742	9.28986	0	9.29114
46	3.36001	2.4069	3.80298	-1.92508	8.92399	3.80317	0	5.86031	8.28833	11.0099	2.50221	3.56281	7.54393	8.92399	9.62113	2.99402	9.37203	0.680089	0.318336	9.90766	8.20425	0.680054	11.058	0	0.773647	3.73499	9.07983	11.0395	0.692468	2.91027	9.13893	0	9.14019
47	1.77612	2.50221	3.82609	-1.92508	8.92399	3.78747	0	5.85024	8.27409	10.991	2.4296	3.55669	7.58063	8.92399	9.63962	2.85633	9.14701	0.247628	-0.254204	9.96788	7.82693	0.250153	11.0124	0	0.828676	3.72421	9.11089	11.0077	0.254402	2.90239	9.12054	0	9.1218
48	3.1013	2.4296	3.71101	1.35516	8.92399	3.68545	0	5.80336	8.20779	10.9029	2.49677	3.52819	7.53664	8.92399	9.42203	2.71946	8.756	0.60708	0.246995	9.66807	7.45189	0.611291	10.7157	0	0.848415	3.63383	8.92963	10.7405	0.619974	2.87499	8.96634	0	8.96758
49	-0.977501	2.49677	2.61958	1.35516	5.02503	3.65948	0	5.79112	8.19048	10.8799	2.14935	3.52075	7.55385	8.92399	9.4076	2.58864	8.51883	-0.714579	-1.34213	6.82462	7.0934	-0.511519	10.6402	0	0.894392	3.61264	8.92848	10.6779	-0.518151	2.86263	8.93019	0	8.93142
50	-3.27133	2.14935	2.4862	-0.977501	5.02503	3.53846	0	5.73939	8.11732	10.7827	1.60728	3.4893	7.47757	8.92399	9.08863	2.69035	8.40803	-1.66048	-2.01486	6.47715	7.37212	-1.16669	10.2884	0	0.856954	3.5042	8.64989	10.3574	-1.17809	2.84593	8.74519	0	8.74639
51	-0.867282	1.60728	2.87767	-3.27133	5.02503	3.53439	0	5.73857	8.11615	10.7812	1.35982	3.4888	7.46367	8.92399	8.99821	3.0745	8.75963	-0.571049	-0.804865	7.49701	8.42478	-0.464943	10.2765	0	0.776007	3.50201	8.56406	10.3509	-0.469242	2.87475	8.74144	0	8.74265
52	-1.99227	1.35982	2.89813	-3.27133	5.02503	3.41588	0	5.69072	8.04848	10.6913	1.02461	3.45971	7.38819	8.92399	8.69091	3.01988	8.38509	-0.944289	-1.11001	7.55033	8.27509	-0.801164	9.93193	0	0.744405	3.39534	8.29524	10.0356	-0.80601	2.85589	8.55945	0	8.56063
53	-3.35189	1.02461	2.82984	-3.27133	5.02503	3.34073	0	5.6627	8.00885	10.6386	0.586963	3.44268	7.32983	8.92399	8.46445	3.05472	8.13095	-1.42929	-1.4327	7.3724	8.37058	-1.21071	9.71344	0	0.69277	3.32764	8.09306	9.83552	-1.21547	2.853	8.44396	0	8.44512
54	-5.71135	0.586963	2.77297	-3.35189	3.77617	3.35718	0	5.67213	8.02219	10.6563	-0.0428684	3.44841	7.3129	8.92399	8.42782	3.21148	8.05796	-2.28247	-1.96119	7.22426	8.80011	-1.88528	9.76126	0	0.617869	3.34279	8.05185	9.88029	-1.89339	2.87792	8.4698	0	8.47097
55	4.22378	-0.0428686	3.27651	-5.71135	3.36001	3.61744	0	5.78155	8.17695	10.8619	0.383797	3.51494	7.41796	8.92399	8.9182	3.63993	8.42486	1.13566	1.17218	8.5361	9.97417	1.02863	10.518	0	0.502792	3.5804	8.46517	10.5826	1.03927	2.97255	8.87518	0	8.8764
56	1.81214	0.383797	3.48967	-5.71135	4.22378	3.68631	0	5.80987	8.217	10.9151	0.526631	3.53215	7.51539	8.92399	9.14486	3.70737	9.00842	0.356165	0.385271	9.09143	10.159	0.337167	10.7182	0	0.569238	3.64509	8.67549	10.7738	0.340979	2.98587	8.98555	0	8.98679
57	7.8292	0.526631	3.39671	-5.71135	4.22378	3.59031	0	5.76736	8.15687	10.8353	1.25689	3.5063	7.48609	8.92399	8.94334	3.54601	8.77587	2.13093	2.05938	8.84925	9.7168	2.01602	10.4391	0	0.591044	3.5593	8.5065	10.5202	2.03359	2.9639	8.83918	0	8.8404
58	3.84061	1.25689	4.16677	-5.71135	7.8292	4.10949	0	5.99654	8.48101	11.2658	1.51526	3.64564	7.88709	8.92399	10.2759	4.08038	10.7493	0.749927	0.633207	10.8554	11.1811	0.760381	11.9487	0	0.715839	4.03689	9.6934	11.9318	0.774056	3.08262	9.654	0	9.65533
59	2.03873	1.51526	4.22894	-5.71135	7.8292	4.10784	0	5.98885	8.47013	11.2514	1.56761	3.64096	7.9391	8.92399	10.3251	3.95628	10.7189	0.300294	0.132313	11.0174	10.841	0.309147	11.9439	0	0.768802	4.03928	9.75168	11.9389	0.314394	3.08222	9.65808	0	9.65941
60	8.68414	1.56761	4.21184	-5.71135	7.8292	4.00165	0	5.93382	8.39229	11.148	2.27926	3.6075	7.90994	8.92399	10.0992	3.7569	10.3075	1.87428	1.89426	10.9728	10.2947	1.97273	11.6351	0	0.789967	3.94535	9.56395	11.6613	2.00088	3.06058	9.49782	0	9.49913
61	-2.44292	2.27926	4.75418	-5.71135	8.68414	4.57391	0	6.20286	8.7728	11.6534	1.80704	3.77107	8.34844	8.92399	11.5599	4.21514	12.0851	-0.70723	-1.12029	12.3858	11.5504	-0.735104	13.299	0	0.91938	4.47555	10.8725	13.2284	-0.751259	3.19345	10.4024	0	10.4038
62	5.0162	1.80704	4.85552	-5.71135	8.68414	4.46299	0	6.13648	8.67892	11.5287	2.12796	3.73071	8.29913	8.92399	11.2476	4.26855	11.7372	0.854914	0.751813	12.6498	11.6967	0.930105	12.9765	0	0.865149	4.37864	10.6027	12.9419	0.948022	3.19557	10.2371	0	10.2385
63	-1.58256	2.12796	4.939	-5.71135	8.68414	4.53037	0	6.16099	8.71359	11.5748	1.75691	3.74562	8.40165	8.92399	11.4702	4.17473	11.8398	-0.50893	-0.888806	12.8673	11.4396	-0.554834	13.1724	0	0.931039	4.44538	10.817	13.1392	-0.565442	3.21131	10.3509	0	10.3524
64	-3.66243	1.75691	4.81507	-5.71135	8.68414	4.39005	0	6.08302	8.60331	11.4283	1.21497	3.69821	8.33902	8.92399	11.1045	4.13066	11.3662	-0.94582	-1.31198	12.5444	11.3189	-1.03739	12.7644	0	0.891764	4.32083	10.5008	12.7711	-1.05401	3.20127	10.1384	0	10.1398
65	2.32334	1.21497	4.57302	-3.66243	8.68414	4.35697	0	6.06087	8.57199	11.3867	1.32581	3.68475	8.3245	8.92399	10.9575	4.27703	11.1648	0.328369	0.259144	11.9138	11.72	0.344652	12.6682	0	0.821699	4.29407	10.3712	12.692	0.3497	3.22515	10.0928	0	10.0942
66	-2.13218	1.32581	4.44955	-3.66243	8.68414	4.25115	0	6.00486	8.49277	11.2815	0.98001	3.6507	8.30202	8.92399	10.7341	4.07266	10.8002	-0.668972	-0.849073	11.5922	11.1599	-0.700194	12.3606	0	0.844451	4.20026	10.1853	12.4147	-0.708677	3.2057	9.93273	0	9.9341
67	-0.184789	0.98001	4.56009	-3.66243	8.68414	4.14217	0	5.95013	8.41537	11.1786	0.863531	3.61742	8.24889	8.92399	10.4361	4.01543	10.3213	-0.215964	-0.290081	11.8801	11.0031	-0.237753	12.0437	0	0.800024	4.10304	9.92471	12.1274	-0.24002	3.20196	9.76687	0	9.76821
68	7.08607	0.86353	3.92747	-3.66243	8.68414	3.99328	0	5.87971	8.31578	11.0463	1.48578	3.57461	8.18462	8.92399	10.0753	3.82714	9.76676	1.60422	1.6259	10.232	10.4871	1.57778	11.6108	0	0.785542	3.96896	9.61203	11.731	1.58745	3.18056	9.5381	0	9.53942
69	-1.98441	1.48578	4.31973	-3.66243	8.68414	4.34048	0	6.04454	8.5489	11.356	1.13877	3.67482	8.42432	8.92399	10.9743	4.12968	11.0928	-0.66237	-0.840305	11.2539	11.3162	-0.659204	12.6203	0	0.876854	4.28697	10.4106	12.671	-0.667432	3.24435	10.0807	0	10.0821
70	0.740798	1.13877	4.40941	-3.66243	8.68414	4.22162	0	5.98343	8.46247	11.2412	1.09897	3.63767	8.37062	8.92399	10.6569	4.06855	10.6036	-0.0215858	-0.0978156	11.4876	11.1487	-0.022546	12.2747	0	0.835979	4.18083	10.1337	12.3573	-0.0227659	3.23883	9.89958	0	9.90095
71	2.06356	1.09897	3.54946	-3.66243	7.08607	4.07491	0	5.91241	8.36202	11.1078	1.19543	3.59449	8.31608	8.92399	10.3143	3.86181	10.0829	0.346229	0.249778	9.24719	10.5822	0.301583	11.8481	0	0.834638	4.0488	9.8387	11.967	0.303528	3.21597	9.67432	0	9.67566
72	-3.27597	1.19543	3.40231	-3.66243	7.08607	3.97127	0	5.86489	8.29481	11.0185	0.748288	3.5656	8.2883	8.92399	10.0903	3.67631	9.7478	-1.2132	-1.21627	8.86383	10.0739	-1.03938	11.5468	0	0.851706	3.9554	9.64805	11.691	-1.04355	3.19669	9.51497	0	9.51629
73	-3.98464	0.748288	3.38093	-3.66243	7.08607	3.93886	0	5.85179	8.27629	10.9939	0.274995	3.55764	8.26381	8.92399	9.95831	3.76339	9.50323	-1.41376	-1.25762	8.80812	10.3125	-1.2135	11.4526	0	0.795163	3.92621	9.5266	11.6047	-1.21741	3.21047	9.46518	0	9.46648
74	0.447854	0.274995	3.63157	-3.98464	7.08607	3.96088	0	5.86377	8.29323	11.0164	0.292281	3.56492	8.25784	8.92399	9.94493	3.87129	9.28094	-0.07785	0.0446514	9.4611	10.6081	-0.0713775	11.5166	0	0.730571	3.94626	9.50659	11.664	-0.0716419	3.23567	9.49938	0	9.50069
75	-1.49299	0.292281	3.32381	-3.98464	7.08607	3.82027	0	5.80188	8.2057	10.9001	0.113754	3.52729	8.20412	8.92399	9.61407	3.67303	8.83701	-0.667845	-0.486048	8.65932	10.0649	-0.581056	11.1077	0	0.726801	3.8189	9.21959	11.2875	-0.581264	3.2142	9.28209	0	9.28337
76	-1.67864	0.113754	3.35382	-3.98464	7.08607	3.70679	0	5.75515	8.13961	10.8123	-0.0654855	3.49888	8.14872	8.92399	9.32086	3.52998	8.3257	-0.708515	-0.507764	8.73751	9.67288	-0.64105	10.7778	0	0.697594	3.71562	8.9607	10.9823	-0.639526	3.20293	9.10589	0	9.10714
77	7.01951	-0.0654858	3.30507	-3.98464	7.08607	3.60468	0	5.71556	8.08361	10.7379	0.643014	3.47481	8.09558	8.92399	9.05246	3.39646	7.83585	1.92213	2.08599	8.6105	9.30701	1.76237	10.4809	0	0.666734	3.62222	8.72213	10.7062	1.75383	3.19336	8.94654	0	8.94777
78	-0.540304	0.643014	3.91992	-3.98464	7.08607	4.00262	0	5.89683	8.33999	11.0785	0.524682	3.58502	8.31129	8.92399	10.0596	3.92455	9.77286	-0.328702	-0.301517	10.2123	10.7541	-0.32191	11.6379	0	0.748179	3.9809	9.60123	11.7663	-0.323666	3.25107	9.55848	0	9.55979
79	1.19098	0.524682	3.32422	-3.98464	7.01951	3.86144	0	5.83239	8.24884	10.9574	0.591312	3.54584	8.25444	8.92399	9.7149	3.74191	9.22965	0.138109	0.178062	8.66039	10.2536	0.118895	11.2274	0	0.731869	3.85325	9.30104	11.389	0.119148	3.23364	9.34069	0	9.34198
80	5.61824	0.591312	3.20356	-3.98464	7.01951	3.73754	0	5.77904	8.1734	10.8572	1.094	3.51341	8.21391	8.92399	9.43241	3.55613	8.8641	1.5235	1.41359	8.34604	9.74455	1.30584	10.8672	0	0.737608	3.7408	9.05671	11.0567	1.3047	3.21375	9.14885	0	9.15011
81	-0.538082	1.094	3.59729	-3.98464	7.01951	3.93814	0	5.87121	8.30375	11.0304	0.930796	3.56944	8.33119	8.92399	9.95934	3.72941	9.76989	-0.371376	-0.437626	9.37179	10.2194	-0.339232	11.4505	0	0.797863	3.92179	9.51946	11.5916	-0.340647	3.23827	9.45763	0	9.45893
82	2.76704	0.930796	3.59753	-3.98464	7.01951	3.79931	0	5.80906	8.21586	10.9136	1.11442	3.53166	8.27661	8.92399	9.62007	3.57547	9.24858	0.551897	0.513566	9.37242	9.79754	0.522586	11.0468	0	0.781571	3.79609	9.22363	11.2201	0.523029	3.22181	9.24318	0	9.24445
83	3.7323	1.11442	3.39798	-3.98464	7.01951	3.74521	0	5.7871	8.1848	10.8723	1.37621	3.51831	8.27189	8.92399	9.51814	3.44133	9.12015	0.861338	0.760717	8.85255	9.42997	0.781481	10.8895	0	0.805492	3.74658	9.13744	11.0738	0.781196	3.2095	9.1587	0	9.15996
84	0.267447	1.37621	3.14394	-1.67864	7.01951	3.76162	0	5.79662	8.19826	10.8902	1.26533	3.5241	8.29812	8.92399	9.59117	3.36806	9.21148	-0.18222	-0.329199	8.19071	9.22919	-0.152298	10.9372	0	0.840335	3.76063	9.20352	11.1153	-0.152339	3.2058	9.18267	0	9.18393
85	-2.33186	1.26533	3.14891	-1.67864	7.01951	3.62689	0	5.74022	8.11849	10.7843	0.905613	3.48981	8.24881	8.92399	9.27098	3.2144	8.74314	-1.00525	-1.11909	8.20366	8.80813	-0.872776	10.5455	0	0.833595	3.63816	8.92442	10.7533	-0.870072	3.18749	8.97372	0	8.97496
86	1.97774	0.905613	3.23847	-2.33186	7.01951	3.55795	0	5.71445	8.08204	10.7358	1.01283	3.47414	8.21067	8.92399	9.07381	3.25471	8.47719	0.364665	0.329409	8.43699	8.91858	0.33192	10.345	0	0.796788	3.57456	8.74619	10.5653	0.330378	3.18692	8.86522	0	8.86645
87	-2.56469	1.01283	3.15091	-2.33186	7.01951	3.47513	0	5.68389	8.03882	10.6784	0.655075	3.45556	8.18717	8.92399	8.89472	3.10625	8.23902	-1.07113	-1.15172	8.20887	8.51176	-0.9712	10.1042	0	0.810362	3.49825	8.59005	10.3398	-0.964784	3.17099	8.73502	0	8.73622
