# Program:  max_tot/ max_tot- log(sigma)   
#Avg sigma:0.000699618
#Fitness:-0.146065
#VaR prediction:0.245056
#Expected violations:38.43, observed genetic violations:47
#Expected violations:38.43, observed real violations:1864
#HS violations      :62
#VC violations      :82
#HS-GARCH violations      :58
#VC-GARCH violations      :148
#HS-EWMA violations       :39
#VC-EWMA violations       :64
#HS-GARCH-t violation     :56
#VC-GARCH-t violations    :163
#EVT violations           :31
#GP Average value             :0.0604413
#VC Average value             :0.054205
#HS Average value             :0.0596602
#VC-GARCH Average value       :0.0424699
#HS-GARCH Average value       :0.0575911
#VC-GARCH-t Average value     :0.0408869
#HS-GARCH-t Average value     :0.0578236
#VC-EWMA Average value        :0.0546869
#HS-EWMA Average value        :0.0627844
#EVT Average value            :0.0705297
0	0	0	0	0	0	0.012679	0	0	0	0	0	0	0	0	0.0294957	0	0	0	0	0	0	0	0	0	0	0.0127154	0.0284082	0	0	0	0.0505243
1	-0.0251938	0	nan	0	0	0.014862	0	0	0	0	-0.00251938	0	0	0	0.0345741	0	0	nan	-inf	nan	0	-1.69518	0	0	0	0.014837	0.0331483	0	-1.69804	0	0.0574921
2	-0.0151229	-0.000251938	0	0	0	0.0173022	0	0	0	0	-0.00377973	0	-0.0125969	0	0.027654	0.00251938	0.00560901	-inf	-5.90261	0	0	-0.14599	0	0	-0.0125969	0.0173962	0.026269	0	-0.145201	0	0.0658969
3	0.0353818	-0.000400647	0	0	0	0.0171142	0	0	0	0	0.000136419	0	-0.00667566	0	0.0263747	0.00291466	0.00637986	inf	12.2767	0	0	2.85264	0	0	-0.0134389	0.0171232	0.0248171	0	2.85114	0.00290724	0.0650003
4	-0.0289575	-4.28233e-005	0	0	0	0.0195129	0	0	0	0	-0.00277298	0	0.0422312	0	0.04416	0.00460588	0.010672	-inf	-6.27779	0	0	-1.42079	0	0	-0.00123373	0.0197155	0.0428139	0	-1.4062	0.0186838	0.0735138
5	0.00375234	-0.00033197	0	0	0	0.0194201	0	0	0	0	-0.00212045	0	0.0375559	0	0.0383994	0.00541872	0.0122738	inf	0.753741	0	0	0.542264	0	0	-0.00677849	0.0195774	0.0369605	0	0.537909	0.0190575	0.0730602
6	0.00376647	-0.000291127	0	0	0	0.0174083	0	0	0	0	-0.00153175	0	0.0365005	0	0.0354742	0.00540701	0.0122874	inf	0.750434	0	0	0.504923	0	0	-0.00502335	0.0173671	0.0337775	0	0.506121	0.0178494	0.0658013
7	-0.0189036	-0.000250551	0	0	0	0.0165936	0	0	0	0	-0.00326894	0	0.0353401	0	0.0348347	0.00539519	0.0123005	-inf	-3.45735	0	0	-0.912156	0	0	-0.00376766	0.0164955	0.033086	0	-0.917578	0.0168108	0.0629389
8	0.00371057	-0.000437081	0	0	0	0.0171832	0	0	0	0	-0.00257098	0	0.0323252	0	0.0343145	0.00568298	0.0127835	inf	0.729837	0	0	0.545312	0	0	-0.00565965	0.017164	0.0326875	0	0.545924	0.0163281	0.0651343
9	-0.0297952	-0.000395605	0	0	0	0.0165045	0	0	0	0	-0.00529341	0	0.0318538	0	0.0337766	0.00566969	0.012794	-inf	-5.1854	0	0	-1.52545	0	0	-0.00461852	0.0164172	0.0320603	0	-1.53355	0.015678	0.0626819
10	-0.039783	-0.000689601	0.0203626	-0.0297952	0.0353818	0.0184651	0	0	0	0	-0.00874236	0	0.0310209	-0.039783	0.03582	0.00636139	0.0141092	-1.60327	-6.14541	-0.0326468	-0.0390934	-1.76803	-0.0326468	0	-0.00713619	0.0185726	0.0343581	-0.0326468	-1.75779	0.0164022	0.0697605
11	-0	-0.00108053	0.0226042	-0.039783	0.0353818	0.0206862	0	0	0	0	-0.00786813	0	0.0314647	-0	0.038019	0.00743946	0.0162262	0.447	0.145244	0.0101041	0.00108053	0.488446	0.0101041	0	-0.0101041	0.0209615	0.0367274	0.0101041	0.48203	0.0178687	0.077606
12	-0.0173913	-0.00106973	0.0222476	-0.039783	0.0353818	0.0179107	0	0	0	0	-0.00882044	0	0.0311113	-0	0.0324045	0.00740295	0.0161521	-0.365397	-2.20474	0.0099447	0.00107523	-0.453874	0.00874843	0	-0.00926207	0.0179037	0.0307377	0.00863011	-0.454053	0.0173548	0.0675636
13	0.017094	-0.00123294	0.0223502	-0.039783	0.0353818	0.0175333	0	0	0	0	-0.006229	0	0.0291408	0.017094	0.0309012	0.00754451	0.0163182	1.20721	2.42918	0.0269814	0.0183269	1.53886	0.0269814	0	-0.00988739	0.017516	0.0292462	0.0269814	1.54039	0.0167766	0.0662904
14	0.0208695	-0.00104967	0.0189767	-0.039783	0.017094	0.0173641	0	0	0	0	-0.00351915	0	0.0328939	0.0208695	0.0324346	0.00772717	0.0169264	1.51922	2.83664	0.0288297	0.0219192	1.66031	0.0288297	0	-0.00796015	0.0173452	0.0307918	0.0288297	1.66212	0.0175615	0.0657293
15	-0.0106572	-0.000830483	0.0199447	-0.039783	0.0208695	0.0176621	0	0	0	0	-0.00423295	0	0.0367105	0.0208695	0.0350498	0.00799479	0.0177681	-0.231591	-1.22914	0.0303003	0.0226783	-0.261522	0.0293244	0	-0.00603817	0.0176793	0.0334602	0.029385	-0.261267	0.0183759	0.0668266
16	-0.0246045	-0.00092875	0.019721	-0.039783	0.0208695	0.0169542	0	0	0	0	-0.00627011	0	0.0351267	0.0208695	0.0331144	0.00801518	0.0177173	-0.926814	-2.95387	0.0299604	0.0227362	-1.07806	0.0281492	0	-0.00632686	0.0169016	0.0314342	0.0280925	-1.08142	0.0178192	0.0642727
17	0.0102916	-0.00116551	0.020183	-0.039783	0.0208695	0.0179352	0	0	0	0	-0.00461394	0	0.0339081	0.0208695	0.0343215	0.00831902	0.0181874	0.876658	1.37722	0.0306624	0.0235981	0.986527	0.029778	0	-0.00740202	0.0179856	0.0327808	0.0298942	0.983764	0.0177575	0.0678327
18	0.0034662	-0.00105094	0.0206808	-0.039783	0.0208695	0.0170413	0	0	0	0	-0.00380592	0	0.0348061	0.0208695	0.0332249	0.00835624	0.0183885	0.477992	0.540571	0.0314186	0.0237036	0.580076	0.0282938	0	-0.00641904	0.0169963	0.0315535	0.0282499	0.581611	0.017721	0.0645837
19	0.0208695	-0.00100577	0.0206926	-0.039783	0.0208695	0.0164446	0	0	0	0	-0.00133838	0	0.0345589	0.0208695	0.0323571	0.00832661	0.0183648	1.29362	2.62716	0.0314365	0.0236196	1.62778	0.0273032	0	-0.00589876	0.0163489	0.0306273	0.0271738	1.63732	0.0173911	0.0624574
20	0.0106572	-0.000787012	0.0208494	-0.039783	0.0208695	0.0173298	0	0	0	0	-0.000138822	0	0.0370724	0.0208695	0.0357548	0.0085688	0.019147	0.729878	1.33556	0.0316748	0.0243066	0.878112	0.0287728	0	-0.00456035	0.0173326	0.0341636	0.0288088	0.877971	0.0178962	0.0656881
21	-0	-0.000672571	0.0176322	-0.0246045	0.0208695	0.0168255	0	0	0	0	-0.000124939	0	0.037472	0.0208695	0.0353061	0.00860232	0.0193394	0.21754	0.0781848	0.0267871	0.0244017	0.22797	0.0279355	0	-0.0038357	0.0167713	0.0336342	0.0278759	0.228706	0.0177565	0.0638447
22	-0.0646319	-0.000665845	0.0175572	-0.0246045	0.0208695	0.0163289	0	0	0	0	-0.00657563	0	0.0367414	0.0208695	0.0343253	0.00855946	0.0192464	-3.47268	-7.47314	0.0266732	0.0242801	-3.7339	0.027111	0	-0.00366135	0.0162289	0.0325967	0.0269743	-3.75691	0.0173675	0.0620633
23	-0.010118	-0.0013055	0.0268314	-0.0646319	0.0208695	0.0250808	0	0	0	0	-0.00692987	0	0.0422042	0.0208695	0.0520343	0.0106512	0.0234729	-0.141841	-0.827374	0.0407627	0.0302137	-0.151741	0.0416418	0	-0.00631225	0.0257041	0.0511149	0.0427232	-0.148062	0.0208552	0.0931813
24	-0.0383973	-0.00139363	0.0257171	-0.0646319	0.0208695	0.0201258	0	0	0	0	-0.0100766	0	0.041051	0.0208695	0.0403487	0.0106344	0.0233456	-1.24145	-3.47962	0.0390698	0.030166	-1.58635	0.033415	0	-0.00647082	0.0202597	0.0387926	0.033674	-1.57587	0.0204277	0.0753011
25	-0	-0.00176367	0.0261243	-0.0646319	0.0208695	0.0210316	0	0	0	0	-0.00906896	0	0.0409048	0.0208695	0.0411788	0.0112095	0.0243134	0.296577	0.157337	0.0396885	0.0317973	0.368393	0.0349189	0	-0.00774788	0.0212744	0.0397826	0.0353605	0.364189	0.0209138	0.0786335
26	0.0369775	-0.00174603	0.0262545	-0.0646319	0.0208695	0.0180606	0	0	0	0	-0.00446431	0	0.0403888	0.0369775	0.0345652	0.0111547	0.0242036	1.69218	3.47151	0.0444274	0.0387235	2.45991	0.0444274	0	-0.00744989	0.0180366	0.0328469	0.0444274	2.46318	0.0205639	0.0680002
27	0.0367278	-0.0013588	0.0293764	-0.0646319	0.0369775	0.0200846	0	0	0	0	-0.000345097	0	0.0449349	0.0369775	0.0409192	0.0117549	0.0259871	1.44784	3.24007	0.0497102	0.0408072	2.11766	0.0494063	0	-0.00580443	0.0202848	0.0395151	0.0499651	2.09676	0.0218108	0.0753836
28	-0.017331	-0.000977929	0.0319321	-0.0646319	0.0369775	0.0207519	0	0	0	0	-0.00204369	0	0.0487256	0.0369775	0.0439906	0.0123005	0.0276372	-0.408542	-1.32947	0.0540348	0.0427012	-0.628646	0.0510478	0	-0.00428542	0.0209963	0.0426237	0.0517176	-0.621329	0.0227873	0.0777202
29	0.0136286	-0.00114146	0.032154	-0.0646319	0.0369775	0.0186632	0	0	0	0	-0.000476458	0	0.0476297	0.0369775	0.0386818	0.0123476	0.0275833	0.571123	1.19619	0.0544103	0.0428647	0.983962	0.0459098	0	-0.00473527	0.018711	0.0370683	0.0460887	0.981446	0.0225095	0.0702151
30	-0.0138169	-0.000993759	0.0315737	-0.0646319	0.0369775	0.0175332	0	0	0	0	-0.0018105	0	0.0479196	0.0369775	0.0366651	0.0123742	0.0277928	-0.307021	-1.03628	0.0534283	0.042957	-0.552882	0.0431301	0	-0.00412314	0.017499	0.0349726	0.0431032	-0.553961	0.022371	0.0662347
31	0.00340715	-0.00112199	0.0313381	-0.0646319	0.0369775	0.0171047	0	0	0	0	-0.00128874	0	0.0469058	0.0369775	0.0353556	0.0123787	0.0276752	0.25027	0.365881	0.0530298	0.0429728	0.458528	0.0420761	0	-0.00443584	0.0170543	0.0336662	0.0420077	0.459885	0.0220697	0.064774
32	-0.0239316	-0.0010767	0.0314213	-0.0646319	0.0369775	0.0164682	0	0	0	0	-0.00355302	0	0.0464422	0.0369775	0.0341199	0.012325	0.0275955	-0.628264	-1.85435	0.0531704	0.0427863	-1.19873	0.0405102	0	-0.00419075	0.0163695	0.0323813	0.0403209	-1.20596	0.021765	0.062525
33	-0.0317195	-0.00130525	0.0250789	-0.0383973	0.0369775	0.0176838	0	0	0	0	-0.00636968	0	0.0456607	0.0369775	0.0363496	0.0124744	0.0277145	-1.07383	-2.43814	0.042438	0.0433049	-1.5229	0.0435006	0	-0.00478895	0.0177179	0.0347957	0.0436423	-1.51997	0.0216863	0.0669535
34	-0.02589	-0.00160939	0.0266354	-0.0383973	0.0369775	0.0191438	0	0	0	0	-0.00832171	0	0.0451896	0.0369775	0.0389539	0.0127791	0.0281191	-0.762482	-1.90003	0.0450718	0.0443626	-1.06087	0.0470919	0	-0.00558103	0.0192986	0.0375353	0.047536	-1.05235	0.0218242	0.0721449
35	0.0410095	-0.0018522	0.0253052	-0.0317195	0.0369775	0.0188934	0	0	0	0	-0.00338859	0	0.0444657	0.0410095	0.0377912	0.0129448	0.0282618	1.86407	3.31112	0.0471708	0.0449378	2.49668	0.0471708	0	-0.00616129	0.0190034	0.0362955	0.0471708	2.48223	0.0217625	0.0711753
36	0.00328947	-0.00142358	0.0293562	-0.0317195	0.0410095	0.0210391	0	0	0	0	-0.00272078	0	0.0481583	0.0410095	0.0440932	0.0135743	0.030155	0.2773	0.347203	0.0547221	0.0471234	0.38692	0.052528	0	-0.00485099	0.0213264	0.0427957	0.052937	0.381708	0.0227865	0.0788044
37	0.0247525	-0.00137645	0.025945	-0.0317195	0.0410095	0.0180903	0	0	0	0	2.65439e-005	0	0.0477476	0.0410095	0.0374532	0.0135145	0.0300629	1.13253	1.9334	0.0483634	0.0469157	1.62427	0.0451656	0	-0.00463097	0.0180877	0.03578	0.0448979	1.6245	0.0225154	0.0681681
38	0.0304568	-0.00111516	0.0240061	-0.0317195	0.0410095	0.0183632	0	0	0	0	0.00306957	0	0.0489508	0.0410095	0.0388614	0.0136983	0.0307517	1.42941	2.30481	0.0447491	0.0475536	1.86866	0.0458471	0	-0.00385773	0.0184172	0.0372893	0.0457157	1.86318	0.0227002	0.0692501
39	0.0139616	-0.000799441	0.0260025	-0.0317195	0.0410095	0.019202	0	0	0	0	0.00415877	0	0.0506233	0.0410095	0.0416925	0.0139905	0.0317473	0.651456	1.05508	0.0484705	0.0485681	0.882173	0.0479412	0	-0.00297787	0.0193387	0.0402279	0.048003	0.875937	0.023041	0.0722764
