# Program:  avg(max_tot, min_tot* avg(mu_tot,ma_sigma)  ) 
#Avg sigma:0.000371872
#Fitness:-0.0943425
#VaR prediction:0.0461876
#Expected violations:78.6, observed genetic violations:93
#Expected violations:78.6, observed real violations:3610
#HS violations      :119
#VC violations      :137
#HS-GARCH violations      :84
#VC-GARCH violations      :118
#HS-EWMA violations       :56
#VC-EWMA violations       :113
#HS-GARCH-t violation     :79
#VC-GARCH-t violations    :140
#EVT violations           :64
#GP Average value             :0.0505152
#VC Average value             :0.0444185
#HS Average value             :0.0462742
#VC-GARCH Average value       :0.0426281
#HS-GARCH Average value       :0.0457288
#VC-GARCH-t Average value     :0.0409314
#HS-GARCH-t Average value     :0.0459181
#VC-EWMA Average value        :0.0452286
#HS-EWMA Average value        :0.0527406
#EVT Average value            :0.0508104
16	-0.019802	3.81318e-05	0.0157623	-0.028302	0.0194175	0.0135978	0	0	0	0	0.000725076	0	0.0302039	0.0194175	0.0315372	0.00540375	0.0126091	-1.25019	-3.67154	0.0378432	0.0261394	-1.4492	0.0304328	0	-9.6012e-05	0.0139574	0.0317893	0.0299201	-1.41187	0.0130247	0.0446539
17	0.00970873	-0.000160269	0.0173319	-0.028302	0.0194175	0.0140624	0	0	0	0	0.00162344	0	0.0299323	0.0194175	0.0314589	0.00573104	0.0131721	0.632585	1.72203	0.0416116	0.0277225	0.77966	0.0314726	0	-0.00125519	0.0144201	0.0316873	0.0309121	0.760321	0.0134062	0.045324
18	-0.00980391	-6.15791e-05	0.0149107	-0.019802	0.0194175	0.0140308	0	0	0	0	0.000480706	0	0.0301938	0.0194175	0.0319944	0.00578709	0.0134012	-0.614177	-1.68346	0.0357986	0.0279936	-0.652696	0.0314018	0	-0.000646079	0.0143327	0.0320966	0.0307246	-0.638948	0.0132568	0.0451974
19	-0.00970873	-0.000159002	0.0154437	-0.019802	0.0194175	0.0140044	0	0	0	0	-0.000538237	0	0.0292392	0.0194175	0.0314511	0.00583991	0.0134266	-0.555608	-1.63525	0.0370783	0.0282492	-0.61271	0.0313428	0	-0.00112807	0.0142564	0.0314404	0.0305611	-0.601881	0.0130537	0.0450869
20	-0.00961538	-0.000254499	0.0158809	-0.019802	0.0194175	0.0139774	0	0	0	0	-0.00144595	0	0.0283375	0.0194175	0.030959	0.00588859	0.0134444	-0.507418	-1.58966	0.0381279	0.0284846	-0.576524	0.0312822	0	-0.0015571	0.014184	0.030846	0.0304059	-0.568124	0.0128504	0.0449821
21	-0.0095238	-0.000348108	0.0147788	-0.019802	0.0194175	0.0139496	0	0	0	0	-0.00225374	0	0.0274858	0.0194175	0.0305108	0.00593338	0.013455	-0.513097	-1.54645	0.0354819	0.0287013	-0.543596	0.0312202	0	-0.00194083	0.0141152	0.0303051	0.0302585	-0.537219	0.0126493	0.0448825
22	0.0188679	-0.000439865	0.0150548	-0.019802	0.0194175	0.0139214	0	0	0	0	-0.000141572	0	0.0266812	0.0194175	0.0301005	0.00597452	0.0134589	1.40509	3.23169	0.0361445	0.0289003	1.51949	0.031157	0	-0.00228551	0.0140498	0.029811	0.0301183	1.5056	0.0124516	0.0447877
23	-0	-0.000246787	0.0148992	-0.019802	0.0194175	0.0142968	0	0	0	0	-0.000127415	0	0.0286261	0.0194175	0.0318935	0.00625027	0.0142935	0.0916693	0.0394843	0.0357709	0.0302342	0.0955315	0.0319972	0	-0.0013658	0.0144407	0.0316238	0.0309563	0.0945795	0.0128923	0.0453538
24	-0.00961538	-0.00024432	0.013261	-0.019802	0.0194175	0.0141051	0	0	0	0	-0.00107621	0	0.0280587	0.0194175	0.0315045	0.00621899	0.0142232	-0.626382	-1.50685	0.0318379	0.0300829	-0.588899	0.0315681	0	-0.00130889	0.0141921	0.0311126	0.0304232	-0.585291	0.0126239	0.0449937
25	-0.0285715	-0.00033803	0.0115743	-0.019802	0.0188679	0.0140674	0	0	0	0	-0.00382574	0	0.0273672	0.0194175	0.0310844	0.00625837	0.0142211	-2.32675	-4.51132	0.0277882	0.0302734	-1.91438	0.0314837	0	-0.00164115	0.0141225	0.0306215	0.0302742	-1.90691	0.0124695	0.0448931
26	-0.00925925	-0.000620365	0.0142671	-0.0285715	0.0188679	0.0150928	0	0	0	0	-0.00436909	0	0.0281052	0.0194175	0.0324341	0.00683716	0.0152852	-0.461364	-1.26352	0.0342533	0.0330731	-0.436123	0.0337786	0	-0.00267693	0.0152512	0.032164	0.0326935	-0.431595	0.013232	0.0465274
27	0.0183486	-0.000706753	0.0131977	-0.0285715	0.0188679	0.0149707	0	0	0	0	-0.00209732	0	0.0274143	0.0194175	0.0319063	0.00685753	0.0152462	1.61159	2.77875	0.0316858	0.0331716	1.42073	0.0335054	0	-0.00292072	0.0150759	0.0315198	0.0323178	1.41082	0.0130398	0.0462736
28	0.0093459	-0.0005162	0.0145149	-0.0285715	0.0188679	0.0152135	0	0	0	0	-0.000953001	0	0.0289723	0.0194175	0.0332307	0.00708424	0.0159642	0.792769	1.39212	0.0348484	0.0342683	0.756368	0.0340488	0	-0.0021611	0.0153163	0.0328288	0.0328333	0.751289	0.013383	0.0466218
29	-0	-0.000417579	0.0148255	-0.0285715	0.0188679	0.0150849	0	0	0	0	-0.0008577	0	0.029206	0.0194175	0.0333283	0.00711739	0.0161399	0.119005	0.0586703	0.0355941	0.0344287	0.116959	0.0337609	0	-0.00176431	0.015138	0.0328181	0.032451	0.116548	0.0133129	0.0463635
30	-0	-0.000413403	0.0146002	-0.0285715	0.0188679	0.0148407	0	0	0	0	-0.00077193	0	0.0287535	0.0194175	0.032819	0.00708183	0.0160614	0.116814	0.0583752	0.035053	0.0342567	0.114921	0.0332143	0	-0.0017055	0.0148337	0.0321819	0.0317987	0.114974	0.0130931	0.0459229
31	-0	-0.000409269	0.0143687	-0.0285715	0.0188679	0.0146125	0	0	0	0	-0.000694737	0	0.0283217	0.0194175	0.0323432	0.00704646	0.0159832	0.114867	0.0580816	0.0344972	0.0340855	0.11295	0.0327036	0	-0.00165048	0.0145535	0.0315967	0.031198	0.113408	0.0128838	0.0455171
32	-0.00943407	-0.000405177	0.0141314	-0.0285715	0.0188679	0.0143995	0	0	0	0	-0.00156867	0	0.0279091	0.0194175	0.0318992	0.00701126	0.0159054	-0.554449	-1.28777	0.0339276	0.0339153	-0.544128	0.0322269	0	-0.00159891	0.0142957	0.0310594	0.0306454	-0.548077	0.0126843	0.0451438
33	-0	-0.000495465	0.012623	-0.0285715	0.0183486	0.0143338	0	0	0	0	-0.0014118	0	0.0273811	0.0194175	0.0315091	0.0070343	0.0158687	0.145475	0.0704357	0.0303062	0.0340267	0.128112	0.0320801	0	-0.00183633	0.0142108	0.0306279	0.0304633	0.129221	0.0125594	0.0450208
34	0.0093459	-0.000490511	0.0126283	-0.0285715	0.0183486	0.0141396	0	0	0	0	-0.000336033	0	0.0270116	0.0194175	0.0311113	0.00699921	0.0157921	0.881212	1.40536	0.0303188	0.033857	0.787024	0.0316454	0	-0.00178232	0.0139809	0.0301567	0.0299705	0.795961	0.0123773	0.0446879
35	0.0188679	-0.000392147	0.0128838	-0.0285715	0.0183486	0.0140915	0	0	0	0	0.00158436	0	0.0272343	0.0194175	0.0313172	0.00703325	0.0159696	1.57813	2.73843	0.0309322	0.0340217	1.44288	0.0315376	0	-0.00146438	0.0139222	0.0303405	0.0298446	1.46043	0.0123364	0.0446029
36	0.00961538	-0.000199546	0.0111412	-0.00943407	0.0188679	0.0144492	0	0	0	0	0.00238746	0	0.0284199	0.0194175	0.0327142	0.0072582	0.0166855	0.943788	1.35225	0.0267486	0.0351098	0.727719	0.0323382	0	-0.00089959	0.0143286	0.0318339	0.030716	0.733842	0.0126032	0.0451915
37	0.00970873	-0.000101397	0.0111636	-0.00943407	0.0188679	0.0143849	0	0	0	0	0.00311959	0	0.0285695	0.0194175	0.0328489	0.00728821	0.0168535	0.9248	1.34603	0.0268023	0.035255	0.717705	0.0321944	0	-0.000615402	0.0142465	0.0319305	0.03054	0.724676	0.0125454	0.0450726
38	0.00980391	-3.29614e-06	0.0096621	-0.00943407	0.0188679	0.0143282	0	0	0	0	0.00378802	0	0.0287039	0.0194175	0.0329887	0.00731773	0.0170203	1.05025	1.3402	0.0231974	0.0353978	0.708226	0.0320675	0	-0.000343714	0.0141751	0.0320389	0.0303867	0.715879	0.0124864	0.0449691
39	0.019802	9.47759e-05	0.00956411	-0.00943407	0.0188679	0.0142787	0	0	0	0	0.00538942	0	0.0288249	0.019802	0.0331336	0.0073468	0.017186	2.07918	2.68242	0.0229621	0.0355384	1.39267	0.0319566	0	-8.35185e-05	0.0141134	0.0321582	0.0302545	1.40898	0.0124266	0.0448798
40	-0	0.000291848	0.0113186	-0.00943407	0.019802	0.0146698	0	0	0	0	0.00485047	0	0.0298349	0.019802	0.0345407	0.00757096	0.0179045	-0.0365433	-0.0385483	0.0271744	0.0366227	-0.0281952	0.032832	0	0.000413619	0.0145566	0.0336678	0.0312046	-0.0284145	0.012647	0.0455216
41	0.010101	0.000288929	0.0113249	-0.00943407	0.019802	0.014453	0	0	0	0	0.00537553	0	0.0294642	0.019802	0.0340262	0.00753307	0.0178134	0.856298	1.30253	0.0271895	0.0364394	0.670966	0.0323467	0	0.00040353	0.0142985	0.0330683	0.0306514	0.678214	0.012492	0.0451479
42	-0.0102041	0.00038705	0.0116171	-0.00943407	0.019802	0.0144026	0	0	0	0	0.00381757	0	0.0295467	0.019802	0.0341398	0.00755926	0.0179725	-0.932975	-1.40108	0.0278911	0.0365661	-0.752537	0.032234	0	0.000634422	0.0142354	0.033155	0.0305162	-0.761374	0.0124282	0.0450565
43	-0	0.000281139	0.0118649	-0.0102041	0.019802	0.0143592	0	0	0	0	0.00343581	0	0.0292027	0.019802	0.0337869	0.00759557	0.0179511	-0.0322264	-0.0370135	0.0284861	0.0367418	-0.0266285	0.0321369	0	0.000382364	0.0141818	0.0327803	0.0304011	-0.0269617	0.0123887	0.0449788
44	-0.010101	0.000278327	0.0118709	-0.0102041	0.019802	0.0141633	0	0	0	0	0.00208213	0	0.0288649	0.019802	0.0333223	0.00755755	0.0178598	-0.882382	-1.37337	0.0285004	0.0365578	-0.739566	0.0316983	0	0.000373674	0.0139542	0.0322519	0.0299134	-0.750644	0.0122472	0.0446494
45	-0.02	0.000174534	0.0121248	-0.0102041	0.019802	0.0141355	0	0	0	0	-0.000126082	0	0.028537	0.019802	0.0330249	0.00759096	0.0178337	-1.66113	-2.6577	0.02911	0.0367195	-1.42485	0.0316361	0	0.000140904	0.0139235	0.0319488	0.0298474	-1.44654	0.0122063	0.0446048
46	-0.0196078	-2.72109e-05	0.0124505	-0.02	0.019802	0.0145533	0	0	0	0	-0.00207426	0	0.0285899	0.019802	0.033559	0.00781771	0.0181595	-1.55101	-2.50465	0.0298919	0.0378163	-1.32691	0.0325712	0	-0.000296942	0.0144037	0.032608	0.0308769	-1.34069	0.0124173	0.0453002
47	-0	-0.000223017	0.0136027	-0.02	0.019802	0.014905	0	0	0	0	-0.00186683	0	0.0285797	0.019802	0.0339663	0.00802119	0.018437	0.0520348	0.0278035	0.0326581	0.0388006	0.0474883	0.0333583	0	-0.000707811	0.0147987	0.0330996	0.0317237	0.0478292	0.0125895	0.0458722
48	-0.00961538	-0.000220787	0.0131558	-0.02	0.019802	0.0146725	0	0	0	0	-0.00264169	0	0.0282888	0.019802	0.0334403	0.00798101	0.0183458	-0.678203	-1.17712	0.0315853	0.0386062	-0.608096	0.0328381	0	-0.000693065	0.0145213	0.0324805	0.0311289	-0.61443	0.0124581	0.0454705
49	-0.0095238	-0.000314733	0.0129766	-0.02	0.019802	0.0145913	0	0	0	0	-0.0033299	0	0.0279555	0.019802	0.0330693	0.00799638	0.0182876	-0.666481	-1.15165	0.031155	0.0386806	-0.592726	0.0326563	0	-0.000875153	0.0144216	0.0320707	0.0309152	-0.599701	0.0123931	0.0453261
50	-0	-0.000406823	0.0112658	-0.02	0.010101	0.0145136	0	0	0	0	-0.00299691	0	0.027628	0.019802	0.0327156	0.00800942	0.0182258	0.0930365	0.0507931	0.0270475	0.0387436	0.0722167	0.0324824	0	-0.00104813	0.014328	0.031684	0.0307147	0.0731521	0.0123267	0.0451906
51	-0.0471699	-0.000402755	0.0112776	-0.02	0.010101	0.0143073	0	0	0	0	-0.0074142	0	0.027368	0.019802	0.032256	0.00796938	0.0181368	-4.09149	-5.86835	0.027076	0.0385499	-3.2251	0.0320206	0	-0.00102757	0.0140885	0.0311574	0.0302013	-3.27517	0.0122061	0.0448438
52	-0	-0.000870426	0.0181109	-0.0471699	-0	0.0171505	0	0	0	0	-0.00667278	0	0.0297647	0.019802	0.0379831	0.00920584	0.0205455	0.105734	0.0945515	0.0434817	0.044531	0.111654	0.038384	0	-0.00191493	0.017312	0.0376339	0.0371112	0.110613	0.0136178	0.0495116
53	-0	-0.000861721	0.017932	-0.0471699	-0	0.0167771	0	0	0	0	-0.00600551	0	0.0295065	0.019802	0.0371506	0.00916011	0.0204478	0.104773	0.0940733	0.0430522	0.0443098	0.111985	0.0375483	0	-0.0018788	0.0168448	0.0366027	0.0361097	0.111536	0.0134912	0.0488351
54	-0.018018	-0.000853104	0.017953	-0.0471699	-0	0.0164263	0	0	0	0	-0.00720676	0	0.029255	0.019802	0.0363692	0.0091146	0.0203506	-0.900909	-1.88323	0.0431026	0.0440897	-0.98464	0.0367631	0	-0.001844	0.0164114	0.0356476	0.0351808	-0.985531	0.0133682	0.0482076
55	0.00884955	-0.00102475	0.0183576	-0.0471699	-0	0.0165215	0	0	0	0	-0.00560112	0	0.029075	0.019802	0.0362967	0.00922992	0.0204472	0.598532	1.06981	0.0440741	0.0446475	0.665049	0.0369762	0	-0.00213808	0.016492	0.0355376	0.0353536	0.666239	0.0134172	0.0483243
56	-0.0267857	-0.00092601	0.0178388	-0.0471699	0.00884955	0.0162892	0	0	0	0	-0.00771958	0	0.0291738	0.019802	0.0359524	0.00923659	0.0205615	-1.39268	-2.7997	0.0428285	0.0446798	-1.52517	0.0364562	0	-0.00194187	0.0162017	0.0350706	0.0347312	-1.53341	0.0133753	0.0479038
57	-0	-0.00118461	0.0185557	-0.0471699	0.00884955	0.0168995	0	0	0	0	-0.00694762	0	0.0293644	0.019802	0.0369363	0.00954718	0.0210254	0.12814	0.124079	0.0445496	0.0461822	0.140698	0.0378221	0	-0.00237773	0.016875	0.0361728	0.0361745	0.140903	0.0136447	0.0488788
58	0.00869564	-0.00117276	0.018575	-0.0471699	0.00884955	0.0165412	0	0	0	0	-0.0053833	0	0.029139	0.019802	0.0361438	0.00950006	0.0209277	0.593937	1.03877	0.044596	0.0459543	0.666963	0.0370203	0	-0.00233673	0.0164394	0.0352188	0.0352408	0.671092	0.0135301	0.0482481
59	0.00877192	-0.00107408	0.0188474	-0.0471699	0.00884955	0.016304	0	0	0	0	-0.00396777	0	0.0292317	0.019802	0.035779	0.00950382	0.0210351	0.579479	1.036	0.04525	0.0459724	0.669875	0.0364894	0	-0.00214974	0.0161493	0.0347431	0.0346189	0.676292	0.0134896	0.047828
60	0.00884955	-0.000975617	0.0190856	-0.0471699	0.00884955	0.0160846	0	0	0	0	-0.00268604	0	0.0293188	0.019802	0.0354506	0.0095073	0.0211416	0.566777	1.03343	0.0458218	0.0459893	0.672523	0.0359984	0	-0.00196771	0.0158848	0.0343208	0.0340519	0.680982	0.0134488	0.047445
61	-0.00892856	-0.000877365	0.0194507	-0.0471699	0.00884955	0.015882	0	0	0	0	-0.00331029	0	0.029401	0.019802	0.0351566	0.00951053	0.0212474	-0.366989	-0.846556	0.0466983	0.0460049	-0.449451	0.0355449	0	-0.00179038	0.0156442	0.0339485	0.0335361	-0.456283	0.0134079	0.0470965
62	0.0176991	-0.000957877	0.012457	-0.0267857	0.00884955	0.0156953	0	0	0	0	-0.00120935	0	0.0291022	0.019802	0.0346072	0.00949705	0.0211355	1.57379	1.9645	0.0299075	0.0459397	1.24907	0.0351271	0	-0.00190551	0.0154259	0.0333346	0.0330681	1.27089	0.0133289	0.0467804
63	0.009009	-0.000771308	0.0140117	-0.0267857	0.0176991	0.0158393	0	0	0	0	-0.000187519	0	0.0296831	0.019802	0.0352534	0.00963187	0.0216357	0.756749	1.01541	0.0336401	0.0465918	0.669431	0.0354494	0	-0.00159433	0.0155917	0.0340246	0.0334236	0.680062	0.0134449	0.0470205
64	0.0090909	-0.000673505	0.0144111	-0.0267857	0.0176991	0.0156576	0	0	0	0	0.000740323	0	0.0297522	0.019802	0.0349962	0.00963336	0.021737	0.72996	1.0136	0.0345991	0.0465991	0.671851	0.0350426	0	-0.00142865	0.0153801	0.0337068	0.0329699	0.683973	0.0134033	0.0467141
65	-0.0091743	-0.000575861	0.0136984	-0.0267857	0.0176991	0.0154906	0	0	0	0	-0.00025114	0	0.0298178	0.019802	0.0347697	0.00963468	0.0218377	-0.577258	-0.892447	0.0328879	0.0466054	-0.51047	0.034669	0	-0.00126681	0.0151888	0.0334316	0.0325598	-0.520614	0.013362	0.0464371
66	-0.0090909	-0.000661845	0.0135659	-0.0267857	0.0176991	0.0153376	0	0	0	0	-0.00113512	0	0.0295416	0.019802	0.0342939	0.00962487	0.0217289	-0.567915	-0.875758	0.0325699	0.046558	-0.502313	0.0343265	0	-0.00138662	0.0150164	0.032918	0.0321903	-0.513058	0.0132948	0.0461874
67	-0	-0.000746135	0.0109641	-0.0091743	0.0176991	0.0151934	0	0	0	0	-0.0010216	0	0.0292702	0.019802	0.0338435	0.00961365	0.0216185	0.136957	0.0776121	0.0263232	0.0465037	0.0988332	0.0340038	0	-0.00150161	0.0148565	0.0324378	0.0318475	0.101074	0.0132275	0.0459559
68	0.009009	-0.000738674	0.0109529	-0.0091743	0.0176991	0.0149421	0	0	0	0	-1.8544e-05	0	0.0290681	0.019802	0.0332809	0.00956575	0.0215146	0.957601	1.01902	0.0262965	0.046272	0.701945	0.0334413	0	-0.00147953	0.0145745	0.0318155	0.0312429	0.719651	0.0131312	0.0455475
69	-0.0090909	-0.000641197	0.0109097	-0.0091743	0.0176991	0.0148245	0	0	0	0	-0.00092578	0	0.0291363	0.019802	0.0331593	0.00956759	0.0216163	-0.711603	-0.883159	0.0261927	0.0462809	-0.523687	0.0331781	0	-0.00132752	0.0144511	0.0316858	0.0309785	-0.537216	0.0130952	0.0453689
70	-0.018018	-0.000725694	0.010731	-0.0091743	0.0176991	0.0147176	0	0	0	0	-0.002635	0	0.0288814	0.019802	0.0327998	0.00955706	0.0215073	-1.54502	-1.80938	0.0257636	0.04623	-1.12651	0.0329389	0	-0.00143843	0.0143413	0.0313241	0.0307432	-1.15607	0.0130332	0.0452099
71	-0.00884955	-0.000898617	0.0115867	-0.018018	0.0176991	0.0149676	0	0	0	0	-0.00325646	0	0.028769	0.019802	0.0331478	0.0096651	0.0215857	-0.619472	-0.822643	0.027818	0.0467526	-0.479543	0.0334984	0	-0.00167194	0.0146457	0.0317858	0.0313956	-0.490083	0.0130853	0.0456506
72	-0.0175438	-0.000978127	0.0115886	-0.018018	0.0176991	0.014844	0	0	0	0	-0.0046852	0	0.028519	0.019802	0.0327606	0.00964947	0.0214699	-1.36101	-1.71675	0.0278227	0.046677	-1.06253	0.0332218	0	-0.00177163	0.0145113	0.0313791	0.0311075	-1.08689	0.0130207	0.045456
73	0.00862068	-0.00114378	0.0108891	-0.018018	0.0090909	0.0150581	0	0	0	0	-0.00335461	0	0.0283904	0.019802	0.0330425	0.00974296	0.0215217	0.974221	1.00221	0.0261432	0.0471292	0.704498	0.0337009	0	-0.00198769	0.0147686	0.0317508	0.0316591	0.718307	0.0130583	0.0458286
74	0.00869564	-0.00104614	0.0108841	-0.018018	0.0090909	0.0149222	0	0	0	0	-0.00214958	0	0.0284609	0.019802	0.0328698	0.00974318	0.0216198	0.968379	0.999857	0.0261313	0.0471303	0.70633	0.0333968	0	-0.00184433	0.0146167	0.0315473	0.0313335	0.72109	0.013027	0.0456087
75	-0.00877192	-0.000948721	0.0108806	-0.018018	0.009009	0.014798	0	0	0	0	-0.00281182	0	0.0285286	0.019802	0.0327215	0.00974316	0.0217172	-0.64961	-0.802943	0.0261227	0.0471302	-0.47764	0.0331189	0	-0.0017038	0.0144804	0.0313763	0.0310412	-0.488117	0.0129957	0.0454112
76	0.00869564	-0.00102695	0.0108244	-0.018018	0.009009	0.0146848	0	0	0	0	-0.00166107	0	0.0282933	0.019802	0.0323652	0.00972584	0.0215987	0.969333	0.999667	0.0259879	0.0470464	0.714509	0.0328656	0	-0.0017968	0.0143584	0.0310046	0.0307797	0.730754	0.0129345	0.0452346
77	-0.00877192	-0.000929727	0.0111261	-0.018018	0.009009	0.0145781	0	0	0	0	-0.00237216	0	0.0283599	0.019802	0.032253	0.00972581	0.0216958	-0.639162	-0.806328	0.0267122	0.0470463	-0.487814	0.0326266	0	-0.00166054	0.0142451	0.030882	0.0305368	-0.499218	0.0129045	0.0450705
78	0.0260869	-0.00100815	0.0113454	-0.018018	0.009009	0.0144811	0	0	0	0	0.000473753	0	0.0281325	0.0260869	0.0319364	0.00970878	0.0215778	2.45373	2.79078	0.0278386	0.0469639	1.92241	0.0324097	0	-0.00175171	0.0141442	0.0305604	0.0303206	1.9682	0.012846	0.0449244
79	-0.0178571	-0.000737199	0.0142201	-0.018018	0.0260869	0.0152598	0	0	0	0	-0.00135933	0	0.0291553	0.0260869	0.0341002	0.0100329	0.0226028	-1.15736	-1.70638	0.0348925	0.0485318	-1.07851	0.0341524	0	-0.00139932	0.0150532	0.0329893	0.0322691	-1.09331	0.0131342	0.0462407
80	0.00877192	-0.000908398	0.0150052	-0.018018	0.0260869	0.0154508	0	0	0	0	-0.000346209	0	0.0290501	0.0260869	0.0343388	0.0101284	0.0226536	0.69156	0.955764	0.0368186	0.0489935	0.671613	0.0345799	0	-0.00160504	0.0152681	0.0332745	0.0327298	0.679652	0.0131774	0.0465519
81	-0.0176991	-0.000811595	0.0143797	-0.0178571	0.0260869	0.0152906	0	0	0	0	-0.0020815	0	0.0291038	0.0260869	0.0340942	0.010124	0.0227402	-1.12813	-1.66807	0.0352839	0.0489723	-1.06093	0.0342212	0	-0.00147693	0.0150773	0.0329668	0.0323208	-1.07594	0.0131454	0.0462756
82	0.00869564	-0.00098047	0.0151736	-0.0178571	0.0260869	0.015471	0	0	0	0	-0.00100378	0	0.0289957	0.0260869	0.0343161	0.0102138	0.0227803	0.68345	0.947357	0.037232	0.0494068	0.670312	0.0346251	0	-0.00167476	0.0152806	0.0332336	0.0327568	0.678663	0.013184	0.0465701
