
#Surface 0 of 1 surfaces

# Contour 0, label:     9.96
 0.0139914  0.01  9.96 
 0.01  0.0139914  9.96 

 0.989999  0.986008  9.96 
 0.986008  0.989999  9.96 


# Contour 1, label:     9.92
 0.0140383  0.01  9.92 
 0.01  0.0140383  9.92 

 0.989999  0.985961  9.92 
 0.985961  0.989999  9.92 


# Contour 2, label:     9.88
 0.0140852  0.01  9.88 
 0.01  0.0140852  9.88 

 0.989999  0.985914  9.88 
 0.985914  0.989999  9.88 


# Contour 3, label:     9.84
 0.0141321  0.01  9.84 
 0.01  0.0141321  9.84 

 0.989999  0.985867  9.84 
 0.985867  0.989999  9.84 


# Contour 4, label:      9.8
 0.0141789  0.01  9.8 
 0.01  0.0141789  9.8 

 0.989999  0.985821  9.8 
 0.985821  0.989999  9.8 


# Contour 5, label:     9.76
 0.0142258  0.01  9.76 
 0.01  0.0142258  9.76 

 0.989999  0.985774  9.76 
 0.985774  0.989999  9.76 


# Contour 6, label:     9.72
 0.0142727  0.01  9.72 
 0.01  0.0142727  9.72 

 0.989999  0.985727  9.72 
 0.985727  0.989999  9.72 


# Contour 7, label:     9.68
 0.0143196  0.01  9.68 
 0.01  0.0143196  9.68 

 0.989999  0.98568  9.68 
 0.98568  0.989999  9.68 


# Contour 8, label:     9.64
 0.0143664  0.01  9.64 
 0.01  0.0143664  9.64 

 0.989999  0.985633  9.64 
 0.985633  0.989999  9.64 


# Contour 9, label:      9.6
 0.0144133  0.01  9.6 
 0.01  0.0144133  9.6 

 0.989999  0.985586  9.6 
 0.985586  0.989999  9.6 


# Contour 10, label:     9.56
 0.0144602  0.01  9.56 
 0.01  0.0144602  9.56 

 0.989999  0.985539  9.56 
 0.985539  0.989999  9.56 


# Contour 11, label:     9.52
 0.014507  0.01  9.52 
 0.01  0.014507  9.52 

 0.989999  0.985492  9.52 
 0.985492  0.989999  9.52 


# Contour 12, label:     9.48
 0.0145539  0.01  9.48 
