
#Surface 0 of 1 surfaces

# Contour 0, label:     9.96
 0.0183353  0.01  9.96 
 0.01  0.0183353  9.96 


# Contour 1, label:     9.92
 0.018357  0.01  9.92 
 0.01  0.018357  9.92 


# Contour 2, label:     9.88
 0.0183786  0.01  9.88 
 0.01  0.0183786  9.88 


# Contour 3, label:     9.84
 0.0184003  0.01  9.84 
 0.01  0.0184003  9.84 


# Contour 4, label:      9.8
 0.018422  0.01  9.8 
 0.01  0.018422  9.8 


# Contour 5, label:     9.76
 0.0184436  0.01  9.76 
 0.01  0.0184436  9.76 


# Contour 6, label:     9.72
 0.0184653  0.01  9.72 
 0.01  0.0184653  9.72 


# Contour 7, label:     9.68
 0.018487  0.01  9.68 
 0.01  0.018487  9.68 


# Contour 8, label:     9.64
 0.0185086  0.01  9.64 
 0.01  0.0185086  9.64 


# Contour 9, label:      9.6
 0.0185303  0.01  9.6 
 0.01  0.0185303  9.6 


# Contour 10, label:     9.56
 0.018552  0.01  9.56 
 0.01  0.018552  9.56 


# Contour 11, label:     9.52
 0.0185736  0.01  9.52 
 0.01  0.0185736  9.52 


# Contour 12, label:     9.48
 0.0185953  0.01  9.48 
 0.01  0.0185953  9.48 


# Contour 13, label:     9.44
 0.018617  0.01  9.44 
 0.01  0.018617  9.44 


# Contour 14, label:      9.4
 0.0186386  0.01  9.4 
 0.01  0.0186386  9.4 


# Contour 15, label:     9.36
 0.0186603  0.01  9.36 
 0.01  0.0186603  9.36 


# Contour 16, label:     9.32
 0.018682  0.01  9.32 
 0.01  0.018682  9.32 


# Contour 17, label:     9.28
 0.0187037  0.01  9.28 
 0.01  0.0187037  9.28 


# Contour 18, label:     9.24
 0.0187253  0.01  9.24 
 0.01  0.0187253  9.24 


# Contour 19, label:      9.2
 0.018747  0.01  9.2 
 0.01  0.018747  9.2 


# Contour 20, label:     9.16
 0.0187687  0.01  9.16 
 0.01  0.0187687  9.16 


# Contour 21, label:     9.12
 0.0187903  0.01  9.12 
 0.01  0.0187903  9.12 


# Contour 22, label:     9.08
 0.018812  0.01  9.08 
 0.01  0.018812  9.08 


# Contour 23, label:     9.04
 0.0188337  0.01  9.04 
 0.01  0.0188337  9.04 


# Contour 24, label:        9
 0.0188553  0.01  9 
 0.01  0.0188553  9 


# Contour 25, label:     8.96
 0.018877  0.01  8.96 
 0.01  0.018877  8.96 


# Contour 26, label:     8.92
 0.0188987  0.01  8.92 
 0.01  0.0188987  8.92 


# Contour 27, label:     8.88
 0.0189203  0.01  8.88 
 0.01  0.0189203  8.88 


# Contour 28, label:     8.84
 0.018942  0.01  8.84 
 0.01  0.018942  8.84 


# Contour 29, label:      8.8
 0.0189637  0.01  8.8 
 0.01  0.0189637  8.8 


# Contour 30, label:     8.76
 0.0189853  0.01  8.76 
 0.01  0.0189853  8.76 


# Contour 31, label:     8.72
 0.019007  0.01  8.72 
 0.01  0.019007  8.72 


# Contour 32, label:     8.68
 0.0190287  0.01  8.68 
 0.01  0.0190287  8.68 


# Contour 33, label:     8.64
 0.0190503  0.01  8.64 
 0.01  0.0190503  8.64 


# Contour 34, label:      8.6
 0.019072  0.01  8.6 
 0.01  0.019072  8.6 


# Contour 35, label:     8.56
 0.0190937  0.01  8.56 
 0.01  0.0190937  8.56 


# Contour 36, label:     8.52
 0.0191153  0.01  8.52 
 0.01  0.0191153  8.52 


# Contour 37, label:     8.48
 0.019137  0.01  8.48 
 0.01  0.019137  8.48 


# Contour 38, label:     8.44
 0.0191587  0.01  8.44 
 0.01  0.0191587  8.44 


# Contour 39, label:      8.4
 0.0191804  0.01  8.4 
 0.01  0.0191804  8.4 


# Contour 40, label:     8.36
 0.019202  0.01  8.36 
 0.01  0.019202  8.36 


# Contour 41, label:     8.32
 0.0192237  0.01  8.32 
 0.01  0.0192237  8.32 


# Contour 42, label:     8.28
 0.0192454  0.01  8.28 
 0.01  0.0192454  8.28 


# Contour 43, label:     8.24
 0.019267  0.01  8.24 
 0.01  0.019267  8.24 


# Contour 44, label:      8.2
 0.0192887  0.01  8.2 
 0.01  0.0192887  8.2 


# Contour 45, label:     8.16
 0.0193104  0.01  8.16 
 0.01  0.0193104  8.16 


# Contour 46, label:     8.12
 0.019332  0.01  8.12 
 0.01  0.019332  8.12 


# Contour 47, label:     8.08
 0.0193537  0.01  8.08 
 0.01  0.0193537  8.08 


# Contour 48, label:     8.04
 0.0193754  0.01  8.04 
 0.01  0.0193754  8.04 


# Contour 49, label:        8
 0.019397  0.01  8 
 0.01  0.019397  8 


# Contour 50, label:     7.96
 0.0194187  0.01  7.96 
 0.01  0.0194187  7.96 


# Contour 51, label:     7.92
 0.0194404  0.01  7.92 
 0.01  0.0194404  7.92 


# Contour 52, label:     7.88
 0.019462  0.01  7.88 
 0.01  0.019462  7.88 


# Contour 53, label:     7.84
 0.0194837  0.01  7.84 
 0.01  0.0194837  7.84 


# Contour 54, label:      7.8
 0.0195054  0.01  7.8 
 0.01  0.0195054  7.8 


# Contour 55, label:     7.76
 0.019527  0.01  7.76 
 0.01  0.019527  7.76 


# Contour 56, label:     7.72
 0.0195487  0.01  7.72 
 0.01  0.0195487  7.72 


# Contour 57, label:     7.68
 0.0195704  0.01  7.68 
 0.01  0.0195704  7.68 


# Contour 58, label:     7.64
 0.019592  0.01  7.64 
 0.01  0.019592  7.64 


# Contour 59, label:      7.6
 0.0196137  0.01  7.6 
 0.01  0.0196137  7.6 


# Contour 60, label:     7.56
 0.0196354  0.01  7.56 
 0.01  0.0196354  7.56 


# Contour 61, label:     7.52
 0.0196571  0.01  7.52 
 0.01  0.0196571  7.52 


# Contour 62, label:     7.48
 0.0196787  0.01  7.48 
 0.01  0.0196787  7.48 


# Contour 63, label:     7.44
 0.0197004  0.01  7.44 
 0.01  0.0197004  7.44 


# Contour 64, label:      7.4
 0.0197221  0.01  7.4 
 0.01  0.0197221  7.4 


# Contour 65, label:     7.36
 0.0197437  0.01  7.36 
 0.01  0.0197437  7.36 


# Contour 66, label:     7.32
 0.0197654  0.01  7.32 
 0.01  0.0197654  7.32 


# Contour 67, label:     7.28
 0.0197871  0.01  7.28 
 0.01  0.0197871  7.28 


# Contour 68, label:     7.24
 0.0198087  0.01  7.24 
 0.01  0.0198087  7.24 


# Contour 69, label:      7.2
 0.0198304  0.01  7.2 
 0.01  0.0198304  7.2 


# Contour 70, label:     7.16
 0.0198521  0.01  7.16 
 0.01  0.0198521  7.16 


# Contour 71, label:     7.12
 0.0198737  0.01  7.12 
 0.01  0.0198737  7.12 


# Contour 72, label:     7.08
 0.0198954  0.01  7.08 
 0.01  0.0198954  7.08 


# Contour 73, label:     7.04
 0.0199954  0.01  7.04 
 0.019899  0.0101316  7.04 
 0.0101316  0.019899  7.04 
 0.01  0.0199954  7.04 


# Contour 74, label:        7
 0.0201108  0.01  7 
 0.019899  0.0102893  7 
 0.0102893  0.019899  7 
 0.01  0.0201108  7 


# Contour 75, label:     6.96
 0.0202263  0.01  6.96 
 0.019899  0.010447  6.96 
