
#Surface 0 of 1 surfaces

# Contour 0, label:     9.96
 0.0194637  0.01  9.96 
 0.01  0.0194637  9.96 

 0.989999  0.980516  9.96 
 0.980516  0.989999  9.96 


# Contour 1, label:     9.92
 0.0194831  0.01  9.92 
 0.01  0.0194831  9.92 

 0.989999  0.980497  9.92 
 0.980497  0.989999  9.92 


# Contour 2, label:     9.88
 0.0195025  0.01  9.88 
 0.01  0.0195025  9.88 

 0.989999  0.980477  9.88 
 0.980477  0.989999  9.88 


# Contour 3, label:     9.84
 0.019522  0.01  9.84 
 0.01  0.019522  9.84 

 0.989999  0.980458  9.84 
 0.980458  0.989999  9.84 


# Contour 4, label:      9.8
 0.0195414  0.01  9.8 
 0.01  0.0195414  9.8 

 0.989999  0.980438  9.8 
 0.980438  0.989999  9.8 


# Contour 5, label:     9.76
 0.0195608  0.01  9.76 
 0.01  0.0195608  9.76 

 0.989999  0.980419  9.76 
 0.980419  0.989999  9.76 


# Contour 6, label:     9.72
 0.0195803  0.01  9.72 
 0.01  0.0195803  9.72 

 0.989999  0.980399  9.72 
 0.980399  0.989999  9.72 


# Contour 7, label:     9.68
 0.0195997  0.01  9.68 
 0.01  0.0195997  9.68 

 0.989999  0.98038  9.68 
 0.98038  0.989999  9.68 


# Contour 8, label:     9.64
 0.0196191  0.01  9.64 
 0.01  0.0196191  9.64 

 0.989999  0.98036  9.64 
 0.98036  0.989999  9.64 


# Contour 9, label:      9.6
 0.0196385  0.01  9.6 
 0.01  0.0196385  9.6 

 0.989999  0.980341  9.6 
 0.980341  0.989999  9.6 


# Contour 10, label:     9.56
 0.019658  0.01  9.56 
 0.01  0.019658  9.56 

 0.989999  0.980322  9.56 
 0.980322  0.989999  9.56 


# Contour 11, label:     9.52
 0.0196774  0.01  9.52 
 0.01  0.0196774  9.52 

 0.989999  0.980302  9.52 
 0.980302  0.989999  9.52 


# Contour 12, label:     9.48
 0.0196968  0.01  9.48 
 0.01  0.0196968  9.48 

 0.989999  0.980283  9.48 
 0.980283  0.989999  9.48 


# Contour 13, label:     9.44
 0.0197162  0.01  9.44 
 0.01  0.0197162  9.44 

 0.989999  0.980263  9.44 
 0.980263  0.989999  9.44 


# Contour 14, label:      9.4
 0.0197357  0.01  9.4 
 0.01  0.0197357  9.4 

