
#Surface 0 of 1 surfaces

# Contour 0, label:     9.96
 0.989999  0.980725  9.96 
 0.980725  0.989999  9.96 


# Contour 1, label:     9.92
 0.989999  0.980709  9.92 
 0.980709  0.989999  9.92 


# Contour 2, label:     9.88
 0.989999  0.980694  9.88 
 0.980694  0.989999  9.88 


# Contour 3, label:     9.84
 0.989999  0.980678  9.84 
 0.980678  0.989999  9.84 


# Contour 4, label:      9.8
 0.989999  0.980663  9.8 
 0.980663  0.989999  9.8 


# Contour 5, label:     9.76
 0.989999  0.980647  9.76 
 0.980647  0.989999  9.76 


# Contour 6, label:     9.72
 0.989999  0.980632  9.72 
 0.980632  0.989999  9.72 


# Contour 7, label:     9.68
 0.989999  0.980616  9.68 
 0.980616  0.989999  9.68 


# Contour 8, label:     9.64
 0.989999  0.980601  9.64 
 0.980601  0.989999  9.64 


# Contour 9, label:      9.6
 0.989999  0.980585  9.6 
 0.980585  0.989999  9.6 


# Contour 10, label:     9.56
 0.989999  0.98057  9.56 
 0.98057  0.989999  9.56 


# Contour 11, label:     9.52
 0.989999  0.980554  9.52 
 0.980554  0.989999  9.52 


# Contour 12, label:     9.48
 0.989999  0.980539  9.48 
 0.980539  0.989999  9.48 


# Contour 13, label:     9.44
 0.989999  0.980523  9.44 
 0.980523  0.989999  9.44 


# Contour 14, label:      9.4
 0.989999  0.980507  9.4 
 0.980507  0.989999  9.4 


# Contour 15, label:     9.36
 0.989999  0.980492  9.36 
 0.980492  0.989999  9.36 


# Contour 16, label:     9.32
 0.989999  0.980476  9.32 
 0.980476  0.989999  9.32 


# Contour 17, label:     9.28
 0.989999  0.980461  9.28 
 0.980461  0.989999  9.28 


# Contour 18, label:     9.24
 0.989999  0.980445  9.24 
 0.980445  0.989999  9.24 


# Contour 19, label:      9.2
 0.989999  0.98043  9.2 
 0.98043  0.989999  9.2 


# Contour 20, label:     9.16
 0.989999  0.980414  9.16 
 0.980414  0.989999  9.16 


# Contour 21, label:     9.12
 0.989999  0.980399  9.12 
 0.980399  0.989999  9.12 


# Contour 22, label:     9.08
 0.989999  0.980383  9.08 
 0.980383  0.989999  9.08 


# Contour 23, label:     9.04
 0.989999  0.980368  9.04 
 0.980368  0.989999  9.04 


# Contour 24, label:        9
 0.989999  0.980352  9 
 0.980352  0.989999  9 


# Contour 25, label:     8.96
 0.989999  0.980337  8.96 
 0.980337  0.989999  8.96 


# Contour 26, label:     8.92
 0.989999  0.980321  8.92 
 0.980321  0.989999  8.92 


# Contour 27, label:     8.88
 0.989999  0.980305  8.88 
 0.980305  0.989999  8.88 


# Contour 28, label:     8.84
 0.989999  0.98029  8.84 
 0.98029  0.989999  8.84 


# Contour 29, label:      8.8
 0.989999  0.980274  8.8 
 0.980274  0.989999  8.8 


# Contour 30, label:     8.76
 0.989999  0.980259  8.76 
 0.980259  0.989999  8.76 


# Contour 31, label:     8.72
 0.0100495  0.01  8.72 
 0.01  0.0100495  8.72 

 0.989999  0.980243  8.72 
 0.980243  0.989999  8.72 


# Contour 32, label:     8.68
 0.0101277  0.01  8.68 
 0.01  0.0101277  8.68 

 0.989999  0.980228  8.68 
 0.980228  0.989999  8.68 


# Contour 33, label:     8.64
 0.0102059  0.01  8.64 
 0.01  0.0102059  8.64 

 0.989999  0.980212  8.64 
 0.980212  0.989999  8.64 


# Contour 34, label:      8.6
 0.0102841  0.01  8.6 
 0.01  0.0102841  8.6 

 0.989999  0.980197  8.6 
 0.980197  0.989999  8.6 


# Contour 35, label:     8.56
 0.0103622  0.01  8.56 
