0.29793	-0.00662251
0.298293	-0.00662251
0.298656	-0.00662251
0.29902	-0.00661156
0.299383	-0.00660065
0.299746	-0.00657894
0.300109	-0.00655737
0.300472	-0.00655737
0.300835	-0.00655026
0.301198	-0.00653594
0.301561	-0.00651465
0.301924	-0.00651465
0.302288	-0.00645161
0.302651	-0.00645161
0.303014	-0.00645161
0.303377	-0.00641033
0.30374	-0.00639653
0.304103	-0.0063492
0.304466	-0.00629921
0.304829	-0.00629921
0.305192	-0.00628935
0.305556	-0.00624994
0.305919	-0.00624994
0.306282	-0.00621122
0.306645	-0.00621117
0.307008	-0.00619829
0.307371	-0.00618561
0.307734	-0.00618245
0.308097	-0.00615384
0.30846	-0.00614749
0.308824	-0.00614749
0.309187	-0.00613501
0.30955	-0.00613501
0.309913	-0.00612239
0.310276	-0.00609756
0.310639	-0.00604833
0.311002	-0.00604833
0.311365	-0.00604229
0.311728	-0.00601207
0.312091	-0.00601207
0.312455	-0.00600004
0.312818	-0.00598802
0.313181	-0.00596416
0.313544	-0.00595242
0.313907	-0.00594353
0.31427	-0.00594054
0.314633	-0.0059289
0.314996	-0.00591715
0.315359	-0.00591715
0.315723	-0.00591711
0.316086	-0.00590555
0.316449	-0.00589386
0.316812	-0.00589386
0.317175	-0.0058479
0.317538	-0.00583941
0.317901	-0.00583662
0.318264	-0.00583662
0.318627	-0.00581399
0.318991	-0.00581395
0.319354	-0.00581395
0.319717	-0.00581395
0.32008	-0.00580266
0.320443	-0.00579155
0.320806	-0.00579155
0.321169	-0.00579155
0.321532	-0.00579155
0.321895	-0.0057803
0.322259	-0.0057803
0.322622	-0.0057803
0.322985	-0.00575811
0.323348	-0.00574717
0.323711	-0.00574717
0.324074	-0.00574712
0.324437	-0.00573618
0.3248	-0.00571433
0.325163	-0.00569264
0.325527	-0.00568181
0.32589	-0.00566572
0.326253	-0.00566033
0.326616	-0.00564971
0.326979	-0.00564971
0.327342	-0.00563905
0.327705	-0.00561793
0.328068	-0.00557616
0.328431	-0.0055249
0.328794	-0.00551466
0.329158	-0.00549446
0.329521	-0.00549446
0.329884	-0.0054845
0.330247	-0.0054845
0.33061	-0.00547449
0.330973	-0.00547449
0.331336	-0.00547449
0.331699	-0.00546452
0.332062	-0.00545458
0.332426	-0.00545458
0.332789	-0.00543482
0.333152	-0.00543478
0.333515	-0.00542491
0.333878	-0.00542491
0.334241	-0.0054152
0.334604	-0.00540536
0.334967	-0.00540536
0.33533	-0.00539572
0.335694	-0.00537638
0.336057	-0.00537638
0.33642	-0.00537638
0.336783	-0.00536668
0.337146	-0.00536668
0.337509	-0.00536668
0.337872	-0.00536193
0.338235	-0.00535718
0.338598	-0.00534755
0.338962	-0.00533812
0.339325	-0.00530039
0.339688	-0.00528173
0.340051	-0.00528173
0.340414	-0.00527704
0.340777	-0.00527236
0.34114	-0.00527236
0.341503	-0.00526319
0.341866	-0.00526319
0.342229	-0.00526319
0.342593	-0.00525389
0.342956	-0.00524479
0.343319	-0.00524479
0.343682	-0.00522652
0.344045	-0.00522652
0.344408	-0.00521743
0.344771	-0.00521743
0.345134	-0.00519026
0.345497	-0.00519026
0.345861	-0.00518138
0.346224	-0.00517237
0.346587	-0.00516355
0.34695	-0.00514583
0.347313	-0.00512824
0.347676	-0.00512824
0.348039	-0.00511941
0.348402	-0.00511508
0.348765	-0.0050847
0.349129	-0.00505906
0.349492	-0.00504205
0.349855	-0.00504205
0.350218	-0.00501676
0.350581	-0.00499164
0.350944	-0.00499164
0.351307	-0.00493827
0.35167	-0.00493425
0.352033	-0.00492606
0.352397	-0.00491807
0.35276	-0.004914
0.353123	-0.004914
0.353486	-0.00490199
0.353849	-0.00490199
0.354212	-0.00486219
0.354575	-0.0048544
0.354938	-0.0048544
0.355301	-0.00483087
0.355664	-0.00483087
0.356028	-0.00476951
0.356391	-0.00476951
0.356754	-0.00476186
0.357117	-0.00475059
0.35748	-0.00466566
0.357843	-0.004662
0.358206	-0.00461893
0.358569	-0.00461542
0.358932	-0.00460829
0.359296	-0.00460829
0.359659	-0.00458011
0.360022	-0.00458011
0.360385	-0.00456621
0.360748	-0.0045558
0.361111	-0.0045558
0.361474	-0.00454545
0.361837	-0.0045045
0.3622	-0.00438596
0.362564	-0.00433839
0.362927	-0.00431965
0.36329	-0.00422833
0.363653	-0.00421052
0.364016	-0.00420168
0.364379	-0.004158
0.364742	-0.00414937
0.365105	-0.00414078
0.365468	-0.00414078
0.365832	-0.00414078
0.366195	-0.00412371
0.366558	-0.00410677
0.366921	-0.00408998
0.367284	-0.00406504
0.367647	-0.00405679
0.36801	-0.00405679
0.368373	-0.00404858
0.368736	-0.00404858
0.369099	-0.0040404
0.369463	-0.0040404
0.369826	-0.00403225
0.370189	-0.00403225
0.370552	-0.00400811
0.370915	-0.00400811
0.371278	-0.00400811
0.371641	-0.00400811
0.372004	-0.00399201
0.372367	-0.00398406
0.372731	-0.00398406
0.373094	-0.00396825
0.373457	-0.00396039
0.37382	-0.00396039
0.374183	-0.00396039
0.374546	-0.00395257
0.374909	-0.00394477
0.375272	-0.00394477
0.375635	-0.00390625
0.375999	-0.00390625
0.376362	-0.00390625
0.376725	-0.00384615
0.377088	-0.00383141
0.377451	-0.00382409
0.377814	-0.00381688
0.378177	-0.00380952
0.37854	-0.00378787
0.378903	-0.00378787
0.379267	-0.00378071
0.37963	-0.00377358
0.379993	-0.00377358
0.380356	-0.00375939
0.380719	-0.00374531
0.381082	-0.00373831
0.381445	-0.00373831
0.381808	-0.00372439
0.382171	-0.00372439
0.382535	-0.00371747
0.382898	-0.00371057
0.383261	-0.0037037
0.383624	-0.0037037
0.383987	-0.00369685
0.38435	-0.00369685
0.384713	-0.00368324
0.385076	-0.00368324
0.385439	-0.00368324
0.385802	-0.00368324
0.386166	-0.00366972
0.386529	-0.00366972
0.386892	-0.003663
0.387255	-0.0036563
0.387618	-0.0036563
0.387981	-0.00364963
0.388344	-0.00364307
0.388707	-0.00363636
0.38907	-0.00363636
0.389434	-0.00363636
0.389797	-0.00363636
0.39016	-0.00363636
0.390523	-0.00362976
0.390886	-0.00362318
0.391249	-0.00361663
0.391612	-0.00361663
0.391975	-0.0036036
0.392338	-0.0036036
0.392702	-0.0036036
0.393065	-0.00359712
0.393428	-0.00359712
0.393791	-0.00359066
0.394154	-0.00359066
0.394517	-0.00358423
0.39488	-0.00358423
0.395243	-0.00357781
0.395606	-0.00357781
0.39597	-0.00357781
0.396333	-0.00357143
0.396696	-0.00356506
0.397059	-0.00356506
0.397422	-0.00355872
0.397785	-0.00355872
0.398148	-0.00355239
0.398511	-0.0035461
0.398874	-0.0035461
0.399237	-0.0035461
0.399601	-0.0035461
0.399964	-0.0035461
0.400327	-0.00353982
0.40069	-0.00353357
0.401053	-0.00353357
0.401416	-0.00353357
0.401779	-0.00352733
0.402142	-0.00352733
0.402505	-0.00352112
0.402869	-0.00351494
0.403232	-0.00351494
0.403595	-0.00351494
0.403958	-0.00350877
0.404321	-0.00350877
0.404684	-0.0034844
0.405047	-0.00347222
0.40541	-0.00347222
0.405773	-0.0034662
0.406137	-0.0034602
0.4065	-0.0034602
0.406863	-0.0034602
0.407226	-0.00345423
0.407589	-0.00344827
0.407952	-0.00344234
0.408315	-0.00343642
0.408678	-0.00343053
0.409041	-0.00342465
0.409405	-0.00342465
0.409768	-0.00342465
0.410131	-0.00340136
0.410494	-0.00340136
0.410857	-0.00337838
0.41122	-0.00337838
0.411583	-0.00337268
0.411946	-0.00334448
0.412309	-0.00333333
0.412672	-0.00333333
0.413036	-0.00331126
0.413399	-0.00328947
0.413762	-0.00328947
0.414125	-0.00328947
0.414488	-0.00326797
0.414851	-0.00325733
0.415214	-0.00325733
0.415577	-0.00324149
0.41594	-0.00323624
0.416304	-0.00323101
0.416667	-0.0032258
0.41703	-0.00322061
0.417393	-0.00322061
0.417756	-0.00321543
0.418119	-0.00321027
0.418482	-0.00321027
