0.000181554	-0.110803
0.000544662	-0.0634807
0.000907771	-0.0541468
0.00127088	-0.0498059
0.00163399	-0.0480209
0.0019971	-0.0470832
0.0023602	-0.0468103
0.00272331	-0.045688
0.00308642	-0.0446891
0.00344953	-0.0423134
0.00381264	-0.0419886
0.00417574	-0.0414845
0.00453885	-0.0390633
0.00490196	-0.0386469
0.00526507	-0.0382488
0.00562818	-0.0359059
0.00599129	-0.03584
0.00635439	-0.0357094
0.0067175	-0.0354901
0.00708061	-0.0351154
0.00744372	-0.0339927
0.00780683	-0.0337635
0.00816994	-0.0334628
0.00853304	-0.032633
0.00889615	-0.0325698
0.00925926	-0.0319829
0.00962237	-0.0319232
0.00998548	-0.031875
0.0103486	-0.0315415
0.0107117	-0.0310353
0.0110748	-0.0307602
0.0114379	-0.0302583
0.011801	-0.0297423
0.0121641	-0.0294199
0.0125272	-0.029388
0.0128903	-0.0286512
0.0132534	-0.0284037
0.0136166	-0.0283795
0.0139797	-0.0281416
0.0143428	-0.0274686
0.0147059	-0.0268529
0.015069	-0.0268396
0.0154321	-0.0266671
0.0157952	-0.0264963
0.0161583	-0.0263909
0.0165214	-0.0261641
0.0168845	-0.0260322
0.0172476	-0.0259971
0.0176107	-0.0259348
0.0179739	-0.0258249
0.018337	-0.0257614
0.0187001	-0.025544
0.0190632	-0.0254575
0.0194263	-0.0252442
0.0197894	-0.0251073
0.0201525	-0.025066
0.0205156	-0.0249749
0.0208787	-0.0246036
0.0212418	-0.0242844
0.0216049	-0.0242343
0.021968	-0.0240787
0.0223312	-0.0239401
0.0226943	-0.0239308
0.0230574	-0.0236306
0.0234205	-0.0234422
0.0237836	-0.0232969
0.0241467	-0.023237
0.0245098	-0.0231478
0.0248729	-0.0229662
0.025236	-0.0227763
0.0255991	-0.0226365
0.0259622	-0.0225042
0.0263253	-0.022386
0.0266885	-0.0222816
0.0270516	-0.0221386
0.0274147	-0.0221268
0.0277778	-0.0220037
0.0281409	-0.0218993
0.028504	-0.0217624
0.0288671	-0.0216947
0.0292302	-0.0216777
0.0295933	-0.0216254
0.0299564	-0.0212635
0.0303195	-0.0210429
0.0306826	-0.0210206
0.0310458	-0.0209644
0.0314089	-0.0209315
0.031772	-0.0209234
