
#Surface 0 of 1 surfaces

# Contour 0, label:     9.96
 0.018072  0.989999  9.96 
 0.01  0.982009  9.96 

 0.989999  0.018072  9.96 
 0.982009  0.01  9.96 


# Contour 1, label:     9.92
 0.0180979  0.989999  9.92 
 0.01  0.981984  9.92 

 0.989999  0.0180979  9.92 
 0.981984  0.01  9.92 


# Contour 2, label:     9.88
 0.0181239  0.989999  9.88 
 0.01  0.981958  9.88 

 0.989999  0.0181239  9.88 
 0.981958  0.01  9.88 


# Contour 3, label:     9.84
 0.0181498  0.989999  9.84 
 0.01  0.981932  9.84 

 0.989999  0.0181498  9.84 
 0.981932  0.01  9.84 


# Contour 4, label:      9.8
 0.0181758  0.989999  9.8 
 0.01  0.981906  9.8 

 0.989999  0.0181758  9.8 
 0.981906  0.01  9.8 


# Contour 5, label:     9.76
 0.0182017  0.989999  9.76 
 0.01  0.981881  9.76 

 0.989999  0.0182017  9.76 
 0.981881  0.01  9.76 


# Contour 6, label:     9.72
 0.0182277  0.989999  9.72 
 0.01  0.981855  9.72 

 0.989999  0.0182277  9.72 
 0.981855  0.01  9.72 


# Contour 7, label:     9.68
 0.0182536  0.989999  9.68 
 0.01  0.981829  9.68 

 0.989999  0.0182536  9.68 
 0.981829  0.01  9.68 


# Contour 8, label:     9.64
 0.0182796  0.989999  9.64 
 0.01  0.981804  9.64 

 0.989999  0.0182796  9.64 
 0.981804  0.01  9.64 


# Contour 9, label:      9.6
 0.0183055  0.989999  9.6 
 0.01  0.981778  9.6 

 0.989999  0.0183055  9.6 
 0.981778  0.01  9.6 


# Contour 10, label:     9.56
 0.0183315  0.989999  9.56 
 0.01  0.981752  9.56 

 0.989999  0.0183315  9.56 
 0.981752  0.01  9.56 


# Contour 11, label:     9.52
 0.0183574  0.989999  9.52 
 0.01  0.981727  9.52 

 0.989999  0.0183574  9.52 
 0.981727  0.01  9.52 


# Contour 12, label:     9.48
 0.0183834  0.989999  9.48 
 0.01  0.981701  9.48 

 0.989999  0.0183834  9.48 
 0.981701  0.01  9.48 


# Contour 13, label:     9.44
 0.0184093  0.989999  9.44 
 0.01  0.981675  9.44 

 0.989999  0.0184093  9.44 
 0.981675  0.01  9.44 


# Contour 14, label:      9.4
 0.0184353  0.989999  9.4 
 0.01  0.98165  9.4 

 0.989999  0.0184353  9.4 
 0.98165  0.01  9.4 


# Contour 15, label:     9.36
 0.0184612  0.989999  9.36 
 0.01  0.981624  9.36 

 0.989999  0.0184612  9.36 
 0.981624  0.01  9.36 


# Contour 16, label:     9.32
 0.0184872  0.989999  9.32 
 0.01  0.981598  9.32 

 0.989999  0.0184872  9.32 
 0.981598  0.01  9.32 


# Contour 17, label:     9.28
 0.0185131  0.989999  9.28 
 0.01  0.981573  9.28 

 0.989999  0.0185131  9.28 
 0.981573  0.01  9.28 


# Contour 18, label:     9.24
 0.0185391  0.989999  9.24 
 0.01  0.981547  9.24 

 0.989999  0.0185391  9.24 
 0.981547  0.01  9.24 


# Contour 19, label:      9.2
 0.018565  0.989999  9.2 
 0.01  0.981521  9.2 

 0.989999  0.018565  9.2 
 0.981521  0.01  9.2 


# Contour 20, label:     9.16
 0.018591  0.989999  9.16 
 0.01  0.981496  9.16 

 0.989999  0.018591  9.16 
 0.981496  0.01  9.16 


# Contour 21, label:     9.12
 0.0186169  0.989999  9.12 
 0.01  0.98147  9.12 

 0.989999  0.0186169  9.12 
 0.98147  0.01  9.12 


# Contour 22, label:     9.08
 0.0186429  0.989999  9.08 
 0.01  0.981444  9.08 

 0.989999  0.0186429  9.08 
 0.981444  0.01  9.08 


# Contour 23, label:     9.04
 0.0186688  0.989999  9.04 
 0.01  0.981418  9.04 

 0.989999  0.0186688  9.04 
 0.981418  0.01  9.04 


# Contour 24, label:        9
 0.0186948  0.989999  9 
 0.01  0.981393  9 

 0.989999  0.0186948  9 
 0.981393  0.01  9 


# Contour 25, label:     8.96
 0.0187208  0.989999  8.96 
 0.01  0.981367  8.96 

 0.989999  0.0187208  8.96 
 0.981367  0.01  8.96 


# Contour 26, label:     8.92
 0.0187467  0.989999  8.92 
 0.01  0.981341  8.92 

 0.989999  0.0187467  8.92 
 0.981341  0.01  8.92 


# Contour 27, label:     8.88
 0.0187727  0.989999  8.88 
 0.01  0.981316  8.88 

 0.989999  0.0187727  8.88 
 0.981316  0.01  8.88 


# Contour 28, label:     8.84
 0.0187986  0.989999  8.84 
 0.01  0.98129  8.84 

 0.989999  0.0187986  8.84 
 0.98129  0.01  8.84 


# Contour 29, label:      8.8
 0.0188246  0.989999  8.8 
 0.01  0.981264  8.8 

 0.989999  0.0188246  8.8 
 0.981264  0.01  8.8 


# Contour 30, label:     8.76
 0.0188505  0.989999  8.76 
 0.01  0.981239  8.76 

 0.989999  0.0188505  8.76 
 0.981239  0.01  8.76 


# Contour 31, label:     8.72
 0.0188765  0.989999  8.72 
 0.01  0.981213  8.72 

 0.989999  0.0188765  8.72 
 0.981213  0.01  8.72 


# Contour 32, label:     8.68
 0.0189024  0.989999  8.68 
 0.01  0.981187  8.68 

 0.989999  0.0189024  8.68 
 0.981187  0.01  8.68 


# Contour 33, label:     8.64
 0.0189284  0.989999  8.64 
 0.01  0.981162  8.64 

 0.989999  0.0189284  8.64 
 0.981162  0.01  8.64 


# Contour 34, label:      8.6
 0.0189543  0.989999  8.6 
 0.01  0.981136  8.6 

 0.989999  0.0189543  8.6 
 0.981136  0.01  8.6 


# Contour 35, label:     8.56
 0.0189803  0.989999  8.56 
 0.01  0.98111  8.56 

 0.989999  0.0189803  8.56 
 0.98111  0.01  8.56 


# Contour 36, label:     8.52
 0.0190062  0.989999  8.52 
 0.01  0.981085  8.52 

 0.989999  0.0190062  8.52 
 0.981085  0.01  8.52 


# Contour 37, label:     8.48
 0.0190322  0.989999  8.48 
 0.01  0.981059  8.48 

 0.989999  0.0190322  8.48 
 0.981059  0.01  8.48 


# Contour 38, label:     8.44
 0.0190581  0.989999  8.44 
 0.01  0.981033  8.44 

 0.989999  0.0190581  8.44 
 0.981033  0.01  8.44 


# Contour 39, label:      8.4
 0.0190841  0.989999  8.4 
 0.01  0.981007  8.4 

 0.989999  0.0190841  8.4 
 0.981007  0.01  8.4 


# Contour 40, label:     8.36
 0.01911  0.989999  8.36 
 0.01  0.980982  8.36 

 0.989999  0.01911  8.36 
 0.980982  0.01  8.36 


# Contour 41, label:     8.32
 0.019136  0.989999  8.32 
 0.01  0.980956  8.32 

 0.989999  0.019136  8.32 
 0.980956  0.01  8.32 


# Contour 42, label:     8.28
 0.0191619  0.989999  8.28 
 0.01  0.98093  8.28 

 0.989999  0.0191619  8.28 
 0.98093  0.01  8.28 


# Contour 43, label:     8.24
 0.0191879  0.989999  8.24 
 0.01  0.980905  8.24 

 0.989999  0.0191879  8.24 
 0.980905  0.01  8.24 


# Contour 44, label:      8.2
 0.0192138  0.989999  8.2 
 0.01  0.980879  8.2 

 0.989999  0.0192138  8.2 
 0.980879  0.01  8.2 


# Contour 45, label:     8.16
 0.0192398  0.989999  8.16 
 0.01  0.980853  8.16 

 0.989999  0.0192398  8.16 
 0.980853  0.01  8.16 


# Contour 46, label:     8.12
 0.0192657  0.989999  8.12 
 0.01  0.980828  8.12 

 0.989999  0.0192657  8.12 
 0.980828  0.01  8.12 


# Contour 47, label:     8.08
 0.0192917  0.989999  8.08 
 0.01  0.980802  8.08 

 0.989999  0.0192917  8.08 
 0.980802  0.01  8.08 


# Contour 48, label:     8.04
 0.0193176  0.989999  8.04 
 0.01  0.980776  8.04 

 0.989999  0.0193176  8.04 
 0.980776  0.01  8.04 


# Contour 49, label:        8
 0.0193436  0.989999  8 
 0.01  0.980751  8 

 0.989999  0.0193436  8 
 0.980751  0.01  8 


# Contour 50, label:     7.96
 0.0193695  0.989999  7.96 
 0.01  0.980725  7.96 

 0.989999  0.0193695  7.96 
 0.980725  0.01  7.96 


# Contour 51, label:     7.92
 0.0193955  0.989999  7.92 
 0.01  0.980699  7.92 

 0.989999  0.0193955  7.92 
 0.980699  0.01  7.92 


# Contour 52, label:     7.88
 0.0194214  0.989999  7.88 
 0.01  0.980674  7.88 

 0.989999  0.0194214  7.88 
 0.980674  0.01  7.88 


# Contour 53, label:     7.84
 0.0194474  0.989999  7.84 
 0.01  0.980648  7.84 

 0.989999  0.0194474  7.84 
 0.980648  0.01  7.84 


# Contour 54, label:      7.8
 0.0194733  0.989999  7.8 
 0.01  0.980622  7.8 

 0.989999  0.0194733  7.8 
 0.980622  0.01  7.8 


# Contour 55, label:     7.76
 0.0194993  0.989999  7.76 
 0.01  0.980596  7.76 

 0.989999  0.0194993  7.76 
 0.980596  0.01  7.76 


# Contour 56, label:     7.72
 0.0195252  0.989999  7.72 
 0.01  0.980571  7.72 

 0.989999  0.0195252  7.72 
 0.980571  0.01  7.72 


# Contour 57, label:     7.68
 0.0195512  0.989999  7.68 
 0.01  0.980545  7.68 

 0.989999  0.0195512  7.68 
 0.980545  0.01  7.68 


# Contour 58, label:     7.64
 0.0195771  0.989999  7.64 
 0.01  0.980519  7.64 

 0.989999  0.0195771  7.64 
 0.980519  0.01  7.64 


# Contour 59, label:      7.6
 0.0196031  0.989999  7.6 
 0.01  0.980494  7.6 

 0.989999  0.0196031  7.6 
 0.980494  0.01  7.6 


# Contour 60, label:     7.56
 0.019629  0.989999  7.56 
 0.01  0.980468  7.56 

 0.989999  0.019629  7.56 
 0.980468  0.01  7.56 


# Contour 61, label:     7.52
 0.019655  0.989999  7.52 
 0.01  0.980442  7.52 

 0.989999  0.019655  7.52 
 0.980442  0.01  7.52 


# Contour 62, label:     7.48
 0.0196809  0.989999  7.48 
 0.01  0.980417  7.48 

 0.989999  0.0196809  7.48 
 0.980417  0.01  7.48 


# Contour 63, label:     7.44
 0.0197069  0.989999  7.44 
 0.01  0.980391  7.44 

 0.989999  0.0197069  7.44 
 0.980391  0.01  7.44 


# Contour 64, label:      7.4
 0.0197328  0.989999  7.4 
 0.01  0.980365  7.4 

 0.989999  0.0197328  7.4 
 0.980365  0.01  7.4 


# Contour 65, label:     7.36
 0.0197588  0.989999  7.36 
 0.01  0.98034  7.36 

 0.989999  0.0197588  7.36 
 0.98034  0.01  7.36 


# Contour 66, label:     7.32
 0.0197847  0.989999  7.32 
 0.01  0.980314  7.32 

 0.989999  0.0197847  7.32 
 0.980314  0.01  7.32 


# Contour 67, label:     7.28
 0.0198107  0.989999  7.28 
 0.01  0.980288  7.28 

 0.989999  0.0198107  7.28 
 0.980288  0.01  7.28 


# Contour 68, label:     7.24
 0.0198366  0.989999  7.24 
 0.01  0.980263  7.24 

 0.989999  0.0198366  7.24 
 0.980263  0.01  7.24 


# Contour 69, label:      7.2
 0.0198626  0.989999  7.2 
 0.01  0.980237  7.2 

 0.989999  0.0198626  7.2 
 0.980237  0.01  7.2 


# Contour 70, label:     7.16
 0.0198885  0.989999  7.16 
 0.01  0.980211  7.16 

 0.989999  0.0198885  7.16 
 0.980211  0.01  7.16 


# Contour 71, label:     7.12
 0.0199726  0.989999  7.12 
 0.019899  0.989902  7.12 
 0.01  0.980186  7.12 

 0.989999  0.0199726  7.12 
 0.989902  0.019899  7.12 
 0.980186  0.01  7.12 


# Contour 72, label:     7.08
 0.0200958  0.989999  7.08 
 0.019899  0.989741  7.08 
 0.01  0.98016  7.08 

 0.989999  0.0200958  7.08 
 0.989741  0.019899  7.08 
 0.98016  0.01  7.08 


# Contour 73, label:     7.04
 0.0202191  0.989999  7.04 
 0.019899  0.989579  7.04 
 0.01  0.980134  7.04 

 0.989999  0.0202191  7.04 
 0.989579  0.019899  7.04 
 0.980134  0.01  7.04 


# Contour 74, label:        7
 0.0203423  0.989999  7 
 0.019899  0.989417  7 
 0.01  0.980108  7 

 0.989999  0.0203423  7 
 0.989417  0.019899  7 
 0.980108  0.01  7 


# Contour 75, label:     6.96
 0.0204656  0.989999  6.96 
 0.019899  0.989255  6.96 
 0.0101162  0.9801  6.96 
 0.01  0.980017  6.96 

 0.989999  0.0204656  6.96 
 0.989255  0.019899  6.96 
 0.9801  0.0101162  6.96 
 0.980017  0.01  6.96 


# Contour 76, label:     6.92
 0.0205888  0.989999  6.92 
 0.019899  0.989093  6.92 
 0.0102891  0.9801  6.92 
 0.01  0.979893  6.92 

 0.989999  0.0205888  6.92 
 0.989093  0.019899  6.92 
 0.9801  0.0102891  6.92 
 0.979893  0.01  6.92 


# Contour 77, label:     6.88
 0.020712  0.989999  6.88 
 0.019899  0.988932  6.88 
 0.0104619  0.9801  6.88 
 0.01  0.979769  6.88 

 0.989999  0.020712  6.88 
 0.988932  0.019899  6.88 
 0.9801  0.0104619  6.88 
 0.979769  0.01  6.88 


# Contour 78, label:     6.84
 0.0208353  0.989999  6.84 
 0.019899  0.98877  6.84 
 0.0106348  0.9801  6.84 
 0.01  0.979645  6.84 

 0.989999  0.0208353  6.84 
 0.98877  0.019899  6.84 
 0.9801  0.0106348  6.84 
 0.979645  0.01  6.84 


# Contour 79, label:      6.8
 0.0209585  0.989999  6.8 
 0.019899  0.988608  6.8 
 0.0108077  0.9801  6.8 
 0.01  0.979521  6.8 

 0.989999  0.0209585  6.8 
 0.988608  0.019899  6.8 
 0.9801  0.0108077  6.8 
 0.979521  0.01  6.8 


# Contour 80, label:     6.76
 0.0210818  0.989999  6.76 
 0.019899  0.988446  6.76 
 0.0109806  0.9801  6.76 
 0.01  0.979397  6.76 

 0.989999  0.0210818  6.76 
 0.988446  0.019899  6.76 
 0.9801  0.0109806  6.76 
 0.979397  0.01  6.76 


# Contour 81, label:     6.72
 0.021205  0.989999  6.72 
 0.019899  0.988284  6.72 
 0.0111535  0.9801  6.72 
 0.01  0.979273  6.72 

 0.989999  0.021205  6.72 
 0.988284  0.019899  6.72 
 0.9801  0.0111535  6.72 
 0.979273  0.01  6.72 


# Contour 82, label:     6.68
 0.0213283  0.989999  6.68 
 0.019899  0.988123  6.68 
 0.0113264  0.9801  6.68 
 0.01  0.979149  6.68 

 0.989999  0.0213283  6.68 
 0.988123  0.019899  6.68 
 0.9801  0.0113264  6.68 
 0.979149  0.01  6.68 


# Contour 83, label:     6.64
 0.0214515  0.989999  6.64 
 0.019899  0.987961  6.64 
 0.0114993  0.9801  6.64 
 0.01  0.979025  6.64 

 0.989999  0.0214515  6.64 
 0.987961  0.019899  6.64 
 0.9801  0.0114993  6.64 
 0.979025  0.01  6.64 


# Contour 84, label:      6.6
 0.0215748  0.989999  6.6 
 0.019899  0.987799  6.6 
 0.0116721  0.9801  6.6 
 0.01  0.978901  6.6 

 0.989999  0.0215748  6.6 
 0.987799  0.019899  6.6 
 0.9801  0.0116721  6.6 
 0.978901  0.01  6.6 


# Contour 85, label:     6.56
 0.021698  0.989999  6.56 
 0.019899  0.987637  6.56 
 0.011845  0.9801  6.56 
 0.01  0.978777  6.56 

 0.989999  0.021698  6.56 
 0.987637  0.019899  6.56 
 0.9801  0.011845  6.56 
 0.978777  0.01  6.56 


# Contour 86, label:     6.52
 0.0218212  0.989999  6.52 
 0.019899  0.987475  6.52 
 0.0120179  0.9801  6.52 
 0.01  0.978653  6.52 

 0.989999  0.0218212  6.52 
 0.987475  0.019899  6.52 
 0.9801  0.0120179  6.52 
 0.978653  0.01  6.52 


# Contour 87, label:     6.48
 0.0219445  0.989999  6.48 
 0.019899  0.987314  6.48 
 0.0121908  0.9801  6.48 
 0.01  0.97853  6.48 

 0.989999  0.0219445  6.48 
 0.987314  0.019899  6.48 
 0.9801  0.0121908  6.48 
 0.97853  0.01  6.48 


# Contour 88, label:     6.44
 0.0220677  0.989999  6.44 
 0.019899  0.987152  6.44 
 0.0123637  0.9801  6.44 
 0.01  0.978406  6.44 

 0.989999  0.0220677  6.44 
 0.987152  0.019899  6.44 
 0.9801  0.0123637  6.44 
 0.978406  0.01  6.44 


# Contour 89, label:      6.4
 0.022191  0.989999  6.4 
 0.019899  0.98699  6.4 
 0.0125366  0.9801  6.4 
 0.01  0.978282  6.4 

 0.989999  0.022191  6.4 
 0.98699  0.019899  6.4 
 0.9801  0.0125366  6.4 
 0.978282  0.01  6.4 


# Contour 90, label:     6.36
 0.0223142  0.989999  6.36 
 0.019899  0.986828  6.36 
 0.0127095  0.9801  6.36 
 0.01  0.978158  6.36 

 0.989999  0.0223142  6.36 
 0.986828  0.019899  6.36 
 0.9801  0.0127095  6.36 
 0.978158  0.01  6.36 


# Contour 91, label:     6.32
 0.0224375  0.989999  6.32 
 0.019899  0.986667  6.32 
 0.0128823  0.9801  6.32 
 0.01  0.978034  6.32 

 0.989999  0.0224375  6.32 
 0.986667  0.019899  6.32 
 0.9801  0.0128823  6.32 
 0.978034  0.01  6.32 


# Contour 92, label:     6.28
 0.0225607  0.989999  6.28 
 0.019899  0.986505  6.28 
 0.0130552  0.9801  6.28 
 0.01  0.97791  6.28 

 0.989999  0.0225607  6.28 
 0.986505  0.019899  6.28 
 0.9801  0.0130552  6.28 
 0.97791  0.01  6.28 


# Contour 93, label:     6.24
 0.022684  0.989999  6.24 
 0.019899  0.986343  6.24 
 0.0132281  0.9801  6.24 
 0.01  0.977786  6.24 

 0.989999  0.022684  6.24 
 0.986343  0.019899  6.24 
 0.9801  0.0132281  6.24 
 0.977786  0.01  6.24 


# Contour 94, label:      6.2
 0.0228072  0.989999  6.2 
 0.019899  0.986181  6.2 
 0.013401  0.9801  6.2 
 0.01  0.977662  6.2 

 0.989999  0.0228072  6.2 
 0.986181  0.019899  6.2 
 0.9801  0.013401  6.2 
 0.977662  0.01  6.2 


# Contour 95, label:     6.16
 0.0229304  0.989999  6.16 
 0.019899  0.986019  6.16 
 0.0135739  0.9801  6.16 
 0.01  0.977538  6.16 

 0.989999  0.0229304  6.16 
 0.986019  0.019899  6.16 
 0.9801  0.0135739  6.16 
 0.977538  0.01  6.16 


# Contour 96, label:     6.12
 0.0230537  0.989999  6.12 
 0.019899  0.985858  6.12 
 0.0137468  0.9801  6.12 
 0.01  0.977414  6.12 

 0.989999  0.0230537  6.12 
 0.985858  0.019899  6.12 
 0.9801  0.0137468  6.12 
 0.977414  0.01  6.12 


# Contour 97, label:     6.08
 0.0231769  0.989999  6.08 
 0.019899  0.985696  6.08 
 0.0139197  0.9801  6.08 
 0.01  0.97729  6.08 

 0.989999  0.0231769  6.08 
 0.985696  0.019899  6.08 
 0.9801  0.0139197  6.08 
 0.97729  0.01  6.08 


# Contour 98, label:     6.04
 0.0233002  0.989999  6.04 
 0.019899  0.985534  6.04 
 0.0140925  0.9801  6.04 
 0.01  0.977166  6.04 

 0.989999  0.0233002  6.04 
 0.985534  0.019899  6.04 
 0.9801  0.0140925  6.04 
 0.977166  0.01  6.04 


# Contour 99, label:        6
 0.0234234  0.989999  6 
 0.019899  0.985372  6 
 0.0142654  0.9801  6 
 0.01  0.977042  6 

 0.989999  0.0234234  6 
 0.985372  0.019899  6 
 0.9801  0.0142654  6 
 0.977042  0.01  6 


