0.00272331	0.999818	-0.0658915	0.0787328
0.0430283	0.802651	-0.0278884	0.00816183
0.999818	0.000181554	0.103571	-0.110803
0.216957	0.916304	-0.00961538	0.0149198
0.00490196	0.999455	-0.0531645	0.0733314
0.108388	0.956972	-0.016731	0.0200073
0.0110748	0.997277	-0.0443548	0.0510662
0.0255991	0.992919	-0.0333334	0.0358224
0.1378	0.916667	-0.0140845	0.0150217
0.0176107	0.991104	-0.0395315	0.0321502
0.49764	0.593863	-0.00146624	0.00180541
0.980211	0.0023602	0.0367231	-0.0468103
0.0023602	0.998366	-0.0694864	0.0697901
0.908315	0.0499274	0.0178041	-0.0181881
0.424655	0.62618	-0.00297619	0.00267178
0.123275	0.913762	-0.0151057	0.0146628
0.0194263	0.99183	-0.0376175	0.0327306
0.984568	0.00816994	0.0391566	-0.0334628
0.984205	0.00490196	0.0390738	-0.0386469
0.00780683	0.994735	-0.0469697	0.0406328
0.879993	0.103667	0.0149254	-0.0129617
0.0128903	0.996551	-0.0419907	0.0441675
0.500908	0.566993	0.00155283	0.00102502
0.840777	0.0811547	0.0122699	-0.0146234
0.651598	0.362564	0.00458018	-0.00340044
0.0477487	0.977306	-0.0266458	0.024326
0.899964	0.0179739	0.0169491	-0.0258249
0.652687	0.382898	0.00460126	-0.00292535
0.0346768	0.987836	-0.0300158	0.0298841
0.493282	0.456609	-0.00158224	-0.00138578
0.183914	0.913399	-0.0112	0.0146502
0.871641	0.0477487	0.0141956	-0.018489
0.791031	0.211511	0.00937499	-0.00785426
0.501997	0.409405	0.00156002	-0.00233792
0.100399	0.960603	-0.0174603	0.0207954
0.845861	0.0579158	0.0125392	-0.0173094
0.494372	0.467865	-0.00156989	-0.00111937
0.50236	0.265614	0.00156743	-0.00606949
0.160312	0.870915	-0.0126984	0.0113978
0.157771	0.92175	-0.0128618	0.0154813
0.713326	0.349129	0.00638985	-0.00378538
0.826616	0.228214	0.0110584	-0.00719414
0.257988	0.83061	-0.00796174	0.00940606
0.256173	0.876725	-0.00802571	0.011872
0.88907	0.335694	0.0157978	-0.00409306
0.954793	0.0157952	0.0246533	-0.0264963
0.138163	0.951525	-0.0140624	0.0192724
0.580065	0.360385	0.00311526	-0.00346949
0.974038	0.0125272	0.0331325	-0.029388
0.22894	0.667574	-0.00911853	0.00372318
0.359659	0.700254	-0.00458011	0.00454378
0.19045	0.944989	-0.0108025	0.0177552
0.821532	0.065541	0.010687	-0.0163308
0.950436	0.0223312	0.023845	-0.0239401
0.122912	0.963871	-0.0151286	0.0210726
0.57825	0.429375	0.00301659	-0.00188648
0.0615468	0.977669	-0.0231482	0.0243372
0.864742	0.397785	0.0136987	-0.0025753
0.909768	0.125091	0.0179372	-0.0117865
0.499455	0.624365	0.0014925	0.00254254
0.499092	0.323711	0.00149035	-0.00436024
0.916667	0.0481118	0.0190059	-0.0184513
0.976216	0.0194263	0.0338983	-0.0252442
0.285221	0.807371	-0.00711233	0.00838071
0.246369	0.682099	-0.00860838	0.00408535
0.178105	0.871641	-0.011611	0.0114417
0.0597313	0.960966	-0.0237741	0.0207981
0.947168	0.0942266	0.023222	-0.0135551
0.317538	0.71732	-0.00583941	0.00501131
0.574982	0.250726	0.00291121	-0.00651067
0.0974946	0.913036	-0.0177778	0.01465
0.498366	0.387255	0.00147932	-0.00284141
0.425381	0.506354	-0.00296743	-0.000308465
0.271786	0.829158	-0.0074738	0.00933434
0.0441176	0.988562	-0.0276497	0.0303433
0.747458	0.503449	0.00762191	-0.00037268
0.422839	0.635984	-0.0030581	0.00294964
0.308097	0.516885	-0.00615384	2.78719e-005
0.102215	0.946078	-0.0172144	0.0182706
0.654139	0.387618	0.00467293	-0.00282901
0.186456	0.858206	-0.0110236	0.0107925
0.219136	0.82008	-0.00953894	0.00886621
0.582244	0.643246	0.00316957	0.00310949
0.845497	0.0920479	0.0125196	-0.013653
0.654139	0.308824	0.00467293	-0.00478415
0.100763	0.937727	-0.0174327	0.0167611
0.492919	0.4813	-0.00158726	-0.000768665
0.492556	0.276507	-0.00158986	-0.00577493
0.0364924	0.990015	-0.0294599	0.0313096
0.906863	0.0582789	0.0176848	-0.0172689
0.504176	0.564815	0.00160517	0.000997282
0.41703	0.800472	-0.00322061	0.00807519
