
#Surface 0 of 1 surfaces

# Contour 0, label:     9.96
 0.0187349  0.989999  9.96 
 0.01  0.981264  9.96 

 0.989999  0.0187349  9.96 
 0.981264  0.01  9.96 


# Contour 1, label:     9.92
 0.0187562  0.989999  9.92 
 0.01  0.981243  9.92 

 0.989999  0.0187562  9.92 
 0.981243  0.01  9.92 


# Contour 2, label:     9.88
 0.0187775  0.989999  9.88 
 0.01  0.981221  9.88 

 0.989999  0.0187775  9.88 
 0.981221  0.01  9.88 


# Contour 3, label:     9.84
 0.0187989  0.989999  9.84 
 0.01  0.9812  9.84 

 0.989999  0.0187989  9.84 
 0.9812  0.01  9.84 


# Contour 4, label:      9.8
 0.0188202  0.989999  9.8 
 0.01  0.981179  9.8 

 0.989999  0.0188202  9.8 
 0.981179  0.01  9.8 


# Contour 5, label:     9.76
 0.0188415  0.989999  9.76 
 0.01  0.981157  9.76 

 0.989999  0.0188415  9.76 
 0.981157  0.01  9.76 


# Contour 6, label:     9.72
 0.0188628  0.989999  9.72 
 0.01  0.981136  9.72 

 0.989999  0.0188628  9.72 
 0.981136  0.01  9.72 


# Contour 7, label:     9.68
 0.0188841  0.989999  9.68 
 0.01  0.981115  9.68 

 0.989999  0.0188841  9.68 
 0.981115  0.01  9.68 


# Contour 8, label:     9.64
 0.0189054  0.989999  9.64 
 0.01  0.981094  9.64 

 0.989999  0.0189054  9.64 
 0.981094  0.01  9.64 


# Contour 9, label:      9.6
 0.0189267  0.989999  9.6 
 0.01  0.981072  9.6 

 0.989999  0.0189267  9.6 
 0.981072  0.01  9.6 


# Contour 10, label:     9.56
 0.0189481  0.989999  9.56 
 0.01  0.981051  9.56 

 0.989999  0.0189481  9.56 
 0.981051  0.01  9.56 


# Contour 11, label:     9.52
 0.0189694  0.989999  9.52 
 0.01  0.98103  9.52 

 0.989999  0.0189694  9.52 
 0.98103  0.01  9.52 


# Contour 12, label:     9.48
 0.0189907  0.989999  9.48 
 0.01  0.981008  9.48 

 0.989999  0.0189907  9.48 
 0.981008  0.01  9.48 


# Contour 13, label:     9.44
 0.019012  0.989999  9.44 
 0.01  0.980987  9.44 

 0.989999  0.019012  9.44 
 0.980987  0.01  9.44 


# Contour 14, label:      9.4
 0.0190333  0.989999  9.4 
 0.01  0.980966  9.4 

 0.989999  0.0190333  9.4 
 0.980966  0.01  9.4 


# Contour 15, label:     9.36
 0.0190546  0.989999  9.36 
 0.01  0.980944  9.36 

 0.989999  0.0190546  9.36 
 0.980944  0.01  9.36 


# Contour 16, label:     9.32
 0.019076  0.989999  9.32 
 0.01  0.980923  9.32 

 0.989999  0.019076  9.32 
 0.980923  0.01  9.32 


# Contour 17, label:     9.28
